# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
7.737851227712529756e+00 8.505771188353458356e+00 1.000000000000000000e+00 -4.665247919585624459e+00 5.317375291654800940e+00 5.352128869173953696e+00 1.753334605221100871e-06 6.200072521325513675e-01 7.875512797994637104e-01 1.559289897132169811e+00 1.757358375858522948e+00 -2.173525734998669676e-02 0.000000000000000000e+00 4.196154250159758042e-03 7.639900454135849402e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.758831998963328758e+00 8.543970690624139053e+00 1.000000000000000000e+00 -4.732717369902560201e+00 5.246147872100975107e+00 5.288417388093908045e+00 1.745653631070311047e-06 6.237186908215797132e-01 7.944608059674330702e-01 1.565696407534852730e+00 1.763107789816908078e+00 -2.242882695167941476e-02 0.000000000000000000e+00 4.689420993398153367e-03 8.012571043244326105e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.782279103930319408e+00 8.584033545840359380e+00 1.000000000000000000e+00 -4.803902508962428541e+00 5.169479899078567975e+00 5.222715082996578495e+00 1.727274499178025040e-06 6.281214378160437928e-01 8.012781929571555217e-01 1.572673922218207343e+00 1.768954219163981545e+00 -2.311862390397062886e-02 0.000000000000000000e+00 5.239860155055454417e-03 8.435339013754221751e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.808478404705596176e+00 8.626210240909131244e+00 1.000000000000000000e+00 -4.879254883367498685e+00 5.088498384808051611e+00 5.152991848456954571e+00 1.698037354557836484e-06 6.336416141672256419e-01 8.079236438227490602e-01 1.580448397288587437e+00 1.774943913321208155e+00 -2.382188081625360304e-02 0.000000000000000000e+00 5.705802332206942780e-03 8.916014169837074843e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.837007416366630785e+00 8.670790311758315383e+00 1.000000000000000000e+00 -4.959291246254823093e+00 5.003735952415400590e+00 5.077681555074956776e+00 1.658054103796982943e-06 6.405863065941594936e-01 8.142973477746430211e-01 1.589116407651822938e+00 1.781140866836736114e+00 -2.457689596947863417e-02 0.000000000000000000e+00 6.036558477412288549e-03 9.474104177646051200e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.867190208753692460e+00 8.718160832646546510e+00 1.000000000000000000e+00 -5.044703515856461706e+00 4.915209740298633001e+00 4.995383227988447139e+00 1.607426488710506913e-06 6.490257812756515809e-01 8.202853631942828017e-01 1.598671732410993584e+00 1.787634467405476935e+00 -2.542470728857768036e-02 0.000000000000000000e+00 6.178047583102154981e-03 1.013433399614631011e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.898080446669203170e+00 8.768832502627278203e+00 1.000000000000000000e+00 -5.136411028395568401e+00 4.822545786254427647e+00 4.904632156954439104e+00 1.546103931673471952e-06 6.586915295590506370e-01 8.257765727346423335e-01 1.608951914523192972e+00 1.794543072917651916e+00 -2.640479004614637235e-02 0.000000000000000000e+00 6.065419654059886825e-03 1.092890000709647105e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.928407544939502394e+00 8.823477002662761137e+00 1.000000000000000000e+00 -5.235633602003245457e+00 4.724990917056381967e+00 4.803741878937130672e+00 1.473575498295127684e-06 6.689563326152540013e-01 8.307251624810345625e-01 1.619593232538159011e+00 1.802017505771673855e+00 -2.755460350611595513e-02 0.000000000000000000e+00 5.680825055809385349e-03 1.190210751012835654e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.956811670218549182e+00 8.882987540213402866e+00 1.000000000000000000e+00 -5.344008487049468847e+00 4.621322351918264459e+00 4.690660673982801399e+00 1.388584420809563548e-06 6.789921572665492677e-01 8.352441550603537657e-01 1.630083522020721487e+00 1.810264481218748056e+00 -2.890709883681316303e-02 0.000000000000000000e+00 5.166259901699076819e-03 1.311193896331097446e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.982642969727044679e+00 8.948547235029957747e+00 1.000000000000000000e+00 -5.463724337965749633e+00 4.509588928374199668e+00 4.562962395694304618e+00 1.288773938641679507e-06 6.881402397453996178e-01 8.396554576537019754e-01 1.640006740057216916e+00 1.819489698313428994e+00 -3.047901885319565310e-02 0.000000000000000000e+00 4.696092797449925339e-03 1.462295171324853871e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.006123433714295246e+00 9.021661993596200801e+00 1.000000000000000000e+00 -5.597594370382388718e+00 4.385820197599531234e+00 4.418991061635694884e+00 1.170709247503392369e-06 6.960700449037394710e-01 8.444161396427400934e-01 1.649127829913118459e+00 1.829906528944817090e+00 -3.226962603766398568e-02 0.000000000000000000e+00 4.410966681529651830e-03 1.651080301730442970e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.028178267121942824e+00 9.104216008682723071e+00 1.000000000000000000e+00 -5.749172387979702314e+00 4.234661992836163513e+00 4.266993231204435411e+00 1.030004755722206842e-06 7.028232749160832071e-01 8.494626597891788977e-01 1.657350463327083911e+00 1.841753141953216710e+00 -3.426713053283418631e-02 0.000000000000000000e+00 4.385131802669497286e-03 1.887323611596272710e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.050103926135291132e+00 9.198582189262536346e+00 1.000000000000000000e+00 -5.922899666821122899e+00 4.046723094683442490e+00 4.107477571674315264e+00 8.622460101873076915e-07 7.086088417212658142e-01 8.542719979025908961e-01 1.664590637586624178e+00 1.855195418226939674e+00 -3.646667773801002405e-02 0.000000000000000000e+00 4.635548041705756656e-03 2.179916314320923948e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.073281666343818941e+00 9.307578004978582342e+00 1.000000000000000000e+00 -6.123973261046867123e+00 3.830981002084210996e+00 3.921072475822057424e+00 6.642543977755344703e-07 7.135833248140770468e-01 8.588312934729234183e-01 1.670576699993763459e+00 1.870058456772585087e+00 -3.886764146890651916e-02 0.000000000000000000e+00 5.349610266782383813e-03 2.533230707066904883e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100029717677731611e+00 9.434239540331928353e+00 1.000000000000000000e+00 -6.357937989196729589e+00 3.586712013135474830e+00 3.697412008471070433e+00 4.357808044926511507e-07 7.180544777960236047e-01 8.632430692220830482e-01 1.674940644951658397e+00 1.885555457098571308e+00 -4.144364113903425961e-02 0.000000000000000000e+00 6.921276530824049290e-03 2.943809185080104029e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.134636100331851694e+00 9.581429999585932222e+00 1.000000000000000000e+00 -6.629903277638014458e+00 3.306234980818944624e+00 3.433958463905030012e+00 1.831230632454610507e-07 7.227770623572605801e-01 8.678574165966707055e-01 1.677347144492518094e+00 1.899784919510980608e+00 -4.411629423652685400e-02 0.000000000000000000e+00 1.001394723345726614e-02 3.391152764529305197e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.184705836499137632e+00 9.750987637812398745e+00 1.000000000000000000e+00 -6.942882320867512114e+00 2.966830484033358140e+00 3.147404874231621186e+00 7.712874519594499536e-08 7.293008721054622390e-01 8.736481337724274487e-01 1.677784095768087846e+00 1.909511872392045229e+00 -4.671648851963900589e-02 0.000000000000000000e+00 1.565248157698125031e-02 2.990246993764555938e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.262968244384044425e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218288152826580983e+00 2.637774790486955290e+00 2.925648903859886296e+00 2.600705926782890045e-07 7.418202077998673483e-01 8.781886460017196416e-01 1.682425913960353681e+00 1.913454043032072338e+00 -4.816300208812773070e-02 0.000000000000000000e+00 1.786189861820251107e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.352277737475056085e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218782079295209542e+00 2.610087896040910405e+00 2.952347945368674953e+00 2.031657736287512908e-07 7.606215257980347699e-01 8.743404874526605752e-01 1.705139660277164682e+00 1.913453940924730201e+00 -4.643682189659201903e-02 0.000000000000000000e+00 2.596901249861753016e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353576188099987476e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218793817070848107e+00 2.609681324708732930e+00 2.952731041149575297e+00 2.023095233028687070e-07 7.608822552596836708e-01 8.742852783638033198e-01 1.705458888399959738e+00 1.913453939440052487e+00 -4.641041577366603055e-02 0.000000000000000000e+00 3.972276945858228791e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596049484716346e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218793997586169908e+00 2.609675105202186707e+00 2.952736899625477029e+00 2.022992462495427052e-07 7.608862410818633126e-01 8.742844340356275001e-01 1.705463768992135032e+00 1.913453939417427918e+00 -4.641001160095350325e-02 0.000000000000000000e+00 6.079994453466461061e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596353484439518e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000427363855e+00 2.609675009938005275e+00 2.952736989207269680e+00 2.022984909010394570e-07 7.608863020885892059e-01 8.742844211122237086e-01 1.705463843694245751e+00 1.913453939417102845e+00 -4.641000541460003903e-02 0.000000000000000000e+00 9.558877259481830670e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358263878585e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000481216777e+00 2.609675008521482820e+00 2.952736990516087179e+00 2.022961053260380534e-07 7.608863030477274192e-01 8.742844209089718488e-01 1.705463844868704726e+00 1.913453939417038896e+00 -4.641000531733603662e-02 0.000000000000000000e+00 6.649516793937165053e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358267203925e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000455783788e+00 2.609675008504498184e+00 2.952736990583937793e+00 2.022956626852246058e-07 7.608863030483866696e-01 8.742844209090157026e-01 1.705463844869520296e+00 1.913453939417038896e+00 -4.641000531727090123e-02 0.000000000000000000e+00 1.472817653304505884e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358340844574e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000425456936e+00 2.609675008468547386e+00 2.952736990680542295e+00 2.022998686441800998e-07 7.608863030631768387e-01 8.742844209056910287e-01 1.705463844887613822e+00 1.913453939417010474e+00 -4.641000531577439692e-02 0.000000000000000000e+00 -3.134286839917491319e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358184130821e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000491074669e+00 2.609675008455951239e+00 2.952736990561902086e+00 2.022958832486083782e-07 7.608863030317212228e-01 8.742844209124119859e-01 1.705463844849104404e+00 1.913453939417053107e+00 -4.641000531896315867e-02 0.000000000000000000e+00 -1.006243659656799668e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358133819066e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000431348223e+00 2.609675008560747411e+00 2.952736990576560583e+00 2.023000876953529339e-07 7.608863030216274081e-01 8.742844209145682610e-01 1.705463844836745624e+00 1.913453939417024685e+00 -4.641000531998740186e-02 0.000000000000000000e+00 2.944323961914409344e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358281034640e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000425324597e+00 2.609675008521701312e+00 2.952736990627652158e+00 2.022963268642670420e-07 7.608863030511697767e-01 8.742844209082938356e-01 1.705463844872923351e+00 1.913453939417038896e+00 -4.641000531698834947e-02 0.000000000000000000e+00 -3.984631738502732380e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358279043343e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000475891259e+00 2.609675008473786306e+00 2.952736990574434728e+00 2.022927856234398449e-07 7.608863030507755365e-01 8.742844209084643659e-01 1.705463844872425527e+00 1.913453939417038896e+00 -4.641000531703129428e-02 0.000000000000000000e+00 -2.994441423971419898e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358129319555e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000500315278e+00 2.609675008388387063e+00 2.952736990610986823e+00 2.022994237314961474e-07 7.608863030207234646e-01 8.742844209148552537e-01 1.705463844835638065e+00 1.913453939417067318e+00 -4.641000532007803075e-02 0.000000000000000000e+00 4.516279802263822916e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358355133589e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000553765855e+00 2.609675008369400029e+00 2.952736990523070926e+00 2.022963276175729084e-07 7.608863030660348858e-01 8.742844209050204540e-01 1.705463844891130565e+00 1.913453939417010474e+00 -4.641000531548222091e-02 0.000000000000000000e+00 -2.055166976274111353e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358252376675e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000421091539e+00 2.609675008507377214e+00 2.952736990650443261e+00 2.022994803604272078e-07 7.608863030454171561e-01 8.742844209095044228e-01 1.705463844865878320e+00 1.913453939417024685e+00 -4.641000531757405456e-02 0.000000000000000000e+00 -6.080498133365794441e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358221974327e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000469819672e+00 2.609675008445393463e+00 2.952736990614970747e+00 2.023000886670067946e-07 7.608863030393123728e-01 8.742844209107681896e-01 1.705463844858407629e+00 1.913453939417067318e+00 -4.641000531819081815e-02 0.000000000000000000e+00 8.037532295553355815e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358262160848e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000501436159e+00 2.609675008434985344e+00 2.952736990562145003e+00 2.022952200426614529e-07 7.608863030473715927e-01 8.742844209090276930e-01 1.705463844868284617e+00 1.913453939417038896e+00 -4.641000531737750345e-02 0.000000000000000000e+00 -2.003791055217488412e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358161972546e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000398291999e+00 2.609675008511618710e+00 2.952736990691800845e+00 2.022996454869941427e-07 7.608863030272784433e-01 8.742844209134607025e-01 1.705463844843666532e+00 1.913453939417010474e+00 -4.641000531941168877e-02 0.000000000000000000e+00 -8.545089529874743797e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358119245835e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000432581015e+00 2.609675008535654595e+00 2.952736990599187816e+00 2.022988148850505825e-07 7.608863030186977516e-01 8.742844209151465762e-01 1.705463844833165821e+00 1.913453939417038896e+00 -4.641000532028882047e-02 0.000000000000000000e+00 1.978456458976817012e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358218169371e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000455567073e+00 2.609675008523272055e+00 2.952736990565596464e+00 2.022994247051984250e-07 7.608863030385407678e-01 8.742844209111527709e-01 1.705463844857474598e+00 1.913453939417024685e+00 -4.641000531826935949e-02 0.000000000000000000e+00 -2.353070491002753726e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358100515928e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000530065702e+00 2.609675008427565501e+00 2.952736990512307536e+00 2.022994232984968488e-07 7.608863030149354278e-01 8.742844209158856517e-01 1.705463844828557507e+00 1.913453939417038896e+00 -4.641000532066445750e-02 0.000000000000000000e+00 2.607164509508925800e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358230873875e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000479223705e+00 2.609675008483709480e+00 2.952736990557846664e+00 2.022992034919631140e-07 7.608863030410898398e-01 8.742844209104384534e-01 1.705463844860598543e+00 1.913453939417038896e+00 -4.641000531801159346e-02 0.000000000000000000e+00 -2.091233184779384698e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358126312182e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000429340940e+00 2.609675008533591800e+00 2.952736990607728984e+00 2.022967678846062998e-07 7.608863030201228339e-01 8.742844209147233592e-01 1.705463844834898879e+00 1.913453939417024685e+00 -4.641000532013693503e-02 0.000000000000000000e+00 2.655368377308120529e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358259078869e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000455595494e+00 2.609675008480826008e+00 2.952736990607985668e+00 2.022969906095476381e-07 7.608863030467601929e-01 8.742844209093398877e-01 1.705463844867520340e+00 1.913453939417038896e+00 -4.641000531744084862e-02 0.000000000000000000e+00 -2.683504387619972263e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358124905308e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000521926435e+00 2.609675008401239449e+00 2.952736990554910346e+00 2.022999217025836108e-07 7.608863030198348421e-01 8.742844209150179013e-01 1.705463844834548937e+00 1.913453939417024685e+00 -4.641000532016839597e-02 0.000000000000000000e+00 -2.560420336928020260e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358112103104e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000417963375e+00 2.609675008537016616e+00 2.952736990627061076e+00 2.022983169137909862e-07 7.608863030172678954e-01 8.742844209155155033e-01 1.705463844831414999e+00 1.913453939417067318e+00 -4.641000532042624527e-02 0.000000000000000000e+00 -1.359754827367853633e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358044114822e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000421403290e+00 2.609675008552134301e+00 2.952736990605062672e+00 2.022949964545096851e-07 7.608863030036133734e-01 8.742844209183350257e-01 1.705463844814704366e+00 1.913453939417038896e+00 -4.641000532181219912e-02 0.000000000000000000e+00 4.493406315529287821e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358268784883e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000372747988e+00 2.609675008603440372e+00 2.952736990651067206e+00 2.022967692908671013e-07 7.608863030487009738e-01 8.742844209088711516e-01 1.705463844869905321e+00 1.913453939417024685e+00 -4.641000531724071010e-02 0.000000000000000000e+00 -1.849838590405618632e-11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358176293535e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000507441133e+00 2.609675008426329601e+00 2.952736990558791685e+00 2.022954404986993370e-07 7.608863030301501462e-01 8.742844209126027222e-01 1.705463844847179278e+00 1.913453939417024685e+00 -4.641000531912291976e-02 0.000000000000000000e+00 -5.248532642751038212e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358150051415e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000397556587e+00 2.609675008549470210e+00 2.952736990655421057e+00 2.022989813087195155e-07 7.608863030248780301e-01 8.742844209138087574e-01 1.705463844840735987e+00 1.913453939417053107e+00 -4.641000531965416148e-02 0.000000000000000000e+00 8.623976054569997912e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.353596358193170701e+00 9.900499987500625210e+00 1.000000000000000000e+00 -7.218794000511393527e+00 2.609675008432981613e+00 2.952736990544234885e+00 2.022989817381845162e-07 7.608863030335274447e-01 8.742844209119505772e-01 1.705463844851332400e+00 1.913453939417038896e+00 -4.641000531877781388e-02 0.000000000000000000e+00 4.388826104552080490e-12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.121546331599283519e+00 9.900499987500625210e+00 0.000000000000000000e+00 -4.979276824792144396e+00 4.297239201716429591e+00 5.744207148699285170e+00 4.698035944434208998e-07 6.367485278714350994e-01 1.000000000000000000e+00 1.517295048458407791e+00 1.914602270359633485e+00 -4.047851220540415323e-02 -4.457319915152296863e-02 4.946208371147196858e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.919153770572261664e+00 9.677633991743011421e+00 0.000000000000000000e+00 -4.619447134708756231e+00 4.876570771646788316e+00 5.884534958935702775e+00 2.661947885575580422e-07 6.262258870737454908e-01 9.745628199637149658e-01 1.535945199207904066e+00 1.894186133195272070e+00 -4.497369505898814179e-02 -4.755693696851832908e-02 7.113029089645123149e-02 2.428390355230842720e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.694285295277321524e+00 9.439849306900420345e+00 0.000000000000000000e+00 -4.230893730195633751e+00 5.489934794018946462e+00 6.048277745589789589e+00 2.093637483600883225e-09 6.128922012224171656e-01 9.212793640618647251e-01 1.540347810541573326e+00 1.867280777976888073e+00 -4.894266023291869716e-02 -7.372753732354032918e-02 9.730805162863188917e-02 2.795154322885352871e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.449571994112728746e+00 9.071211620282717547e+00 0.000000000000000000e+00 -3.815537850064977476e+00 6.141937345362671330e+00 6.226986954507377270e+00 3.089930097953687276e-07 5.918536813867683044e-01 8.496565220545196917e-01 1.517346472502614674e+00 1.824644897141769251e+00 -4.776270484917498338e-02 -1.117480252573963134e-01 1.212174072049493206e-01 2.755913025856286322e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.210758469866854092e+00 8.512471493995734662e+00 0.000000000000000000e+00 -3.436916559890962120e+00 6.532880982394148717e+00 6.593285897823930597e+00 5.733960916957852559e-07 5.795592014873325315e-01 7.934750169339130910e-01 1.501130508731105095e+00 1.759754684829729632e+00 -4.118909925633676417e-02 -8.289269384265461615e-02 1.176855691610406984e-01 1.693304051108881353e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.004812973585170077e+00 8.098008024782462400e+00 0.000000000000000000e+00 -3.126542768684018370e+00 6.767293148927455704e+00 6.979621313704511110e+00 1.032499311955476884e-06 5.754532376995081799e-01 7.095570593765461176e-01 1.503932027132692806e+00 1.674235333792037483e+00 -4.146799699138960932e-02 -5.393140626984792296e-02 8.897968755358888482e-02 1.254952393133841951e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.797472988628221913e+00 7.828350993433222271e+00 0.000000000000000000e+00 -2.814827715429058408e+00 7.108513569378954067e+00 7.261830999762932670e+00 1.544226291403144852e-06 5.600605278549074528e-01 6.637577032455922454e-01 1.484931489788084757e+00 1.615017688405129714e+00 -4.493412435109340325e-02 -4.887822756530698504e-02 5.930548035061442708e-02 1.261660087650284638e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.572802366872754654e+00 7.583959855606686951e+00 0.000000000000000000e+00 -2.479548830143437854e+00 7.462572010531046907e+00 7.578330329182080938e+00 2.068218489264550411e-06 5.039675811158813579e-01 6.287462083361504694e-01 1.392129226787664154e+00 1.562243611984711400e+00 -4.157248374254869649e-02 -5.091065351595158023e-02 3.783816254265254947e-02 1.313101546224942733e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.364939948160011518e+00 7.329406588026929015e+00 0.000000000000000000e+00 -2.180989602485706058e+00 7.775221070602724716e+00 7.862799724425866721e+00 2.551178281943228907e-06 4.358202810039915609e-01 5.834397146569644255e-01 1.288281565867448686e+00 1.507179302918526087e+00 -3.211222144007545160e-02 -3.857240458977179848e-02 2.171540522715325466e-02 1.263927965739405218e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.204378840959633656e+00 7.136544565078070335e+00 0.000000000000000000e+00 -1.968769835319511330e+00 7.990417758230429435e+00 8.072042571130550570e+00 2.934314597463844898e-06 4.080994238294812781e-01 5.525203577451502923e-01 1.263781986964195969e+00 1.466475487756265794e+00 -2.548609045572765991e-02 -2.205884615387684877e-02 1.056523501531417622e-02 1.229891974861228691e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.076948388680995627e+00 7.026250334308686618e+00 0.000000000000000000e+00 -1.804738992937650721e+00 8.124433121997730822e+00 8.266088892126971288e+00 3.292339093777938403e-06 3.840129255897171134e-01 5.360884457966882399e-01 1.227136201798106452e+00 1.443641813781832539e+00 -2.367223558944723388e-02 -1.697581750494687319e-02 1.121917651118040440e-02 1.266446455870711210e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.958587210733758965e+00 6.941371246783951676e+00 0.000000000000000000e+00 -1.653377709582315447e+00 8.281775548136451448e+00 8.411469032698921211e+00 3.669431632717641829e-06 3.631275713171815966e-01 5.232654136101443365e-01 1.188903932415627196e+00 1.426069219899188445e+00 -2.419050564035003098e-02 -1.964646426465377002e-02 1.628464185946347856e-02 1.323627467982904822e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
