# w_1 w_2 VF 
3.548488503903730051e-01 3.700009804981814199e-01 7.442961977212672053e-01
8.667017719916605856e+00 5.242339700662382640e+00 -4.232807639637048425e-01
9.328080381778477204e+00 1.021890712689858677e-01 -3.524027055187618274e+00
8.784358241512011389e-01 2.239852781429665374e+00 1.737412187649168160e+00
8.706462465791642291e-01 4.056821208091429543e-01 7.928886480221972732e-01
1.465075263443765152e+00 2.831132651012776003e-01 5.247454525378980605e-01
1.471194887470499868e+00 3.384301797927699251e+00 1.390630872570907783e+00
1.322917252471468519e+00 7.474703565767501168e+00 -3.378873415000272828e+00
9.460539819296457154e+00 7.756579800870683883e+00 -3.543625963560772973e+00
8.595972929544563712e+00 4.292480684692157489e+00 2.666135202161949991e-01
2.962447740837125920e+00 3.569143740055253033e+00 1.286412416520759550e+00
4.079038392650572220e+00 5.325154004503938943e+00 -1.917726963583863409e-01
1.698119712489198685e+00 8.093310726231340624e+00 -4.203911530232291582e+00
1.532806045766890612e+00 9.584952109270297171e+00 -7.249426440102981317e+00
3.302033620995483254e+00 5.152264480199055363e+00 -3.102689064690089538e-02
2.957530963883595598e-01 3.302957554336718005e+00 1.023472106899133038e+00
6.182744317223384911e+00 7.796638730352480451e+00 -3.489418964541984636e+00
9.705092488466767975e+00 1.454860282778070335e+00 -1.304008944018280047e+00
1.205022147188574255e+00 9.577255924058810876e+00 -7.455479133728660557e+00
2.582590918712165395e-01 5.467892892278497285e+00 -1.447096879419406790e+00
1.353795022121124125e+00 9.115006787592696114e+00 -6.369688482489438641e+00
8.258817211180128126e+00 3.529020687275755908e+00 6.878899304720089702e-01
5.802458206336290836e+00 7.799928977523246765e+00 -3.510462982143510047e+00
3.712917522209784327e+00 9.630694554542301944e+00 -6.997146003996023822e+00
1.591181158572907650e+00 6.098570202713132993e+00 -1.313816710899120110e+00
2.405051861378353362e+00 9.869176770620381234e+00 -7.626894817454742181e+00
3.153252746146778751e+00 5.443791843761328408e+00 -3.545746379240899415e-01
4.356162147700088028e+00 3.096290472920837367e+00 1.318070461129535076e+00
7.218836603007222630e-01 8.713751441092425054e+00 -6.186912174627652306e+00
7.144904263181715010e+00 3.779918558831005360e+00 7.236735015467257170e-01
2.079463805184740277e+00 3.374765475010266247e+00 1.407353407790649769e+00
4.074569424898808023e+00 4.432619683777279662e-01 -8.857037496636799290e-02
5.643461547867727468e+00 6.298746341030438955e+00 -1.310397779685446906e+00
7.506720759166305434e+00 8.037255810234561482e-01 -3.716991937544680269e-01
8.483871717483667751e+00 2.418426139979036549e+00 8.243755479343217729e-01
5.024700368522275751e-01 8.346494310876334310e+00 -5.783823608740933153e+00
7.704755824190153035e+00 3.856927070877206098e+00 6.129859985376224785e-01
6.633211543993574821e+00 7.227049900546171912e+00 -2.596928007493263024e+00
4.138258814818578379e+00 4.185756282304636144e+00 8.096944423741643249e-01
8.478807811653714666e+00 6.065996484536189115e-01 -1.188435981079239312e+00
4.116655959823354444e-02 2.688973635940689721e+00 1.209101808344710705e+00
3.801430068126886219e+00 9.635502196553645149e+00 -6.995951840566705826e+00
5.553964844781109633e+00 5.108812000400212661e+00 -5.284101417055531158e-02
2.273610950186316426e+00 5.467436410607010799e+00 -4.399056816182582708e-01
5.299179469844288448e+00 5.681534928594965450e+00 -5.894732102169673027e-01
8.493695989357284759e+00 4.871022811043810741e+00 -1.051495970750710995e-01
6.401695286047925038e+00 7.516610055067280527e+00 -3.035442861117191526e+00
3.894845383858408727e+00 3.835559036671459254e-01 -1.403700629307440551e-01
4.885465733206652672e+00 3.273714285982205485e+00 1.189536666759520855e+00
4.451625196689557029e+00 3.576455739235348208e+00 1.126398432737913069e+00
4.421065612007200052e-01 1.956527939983858211e+00 1.606731949490493250e+00
7.900961725443182537e+00 2.448418126007958939e+00 9.099752427428011714e-01
8.773878952266697340e+00 8.496142061508313859e+00 -4.696208210079932499e+00
1.045930166652533577e+00 1.742229709901236490e+00 1.727925837709333834e+00
5.921181811674732565e+00 2.196779642541917266e+00 1.171407049434490588e+00
8.966834918719284175e+00 3.688351191933241680e+00 4.661123492114693789e-01
9.873564744549153005e+00 6.360624813907739261e-01 -3.220580263936428267e+00
7.736234369695461632e-01 7.444079872285508159e+00 -3.819550735788654450e+00
6.582701931475797075e+00 1.080509767769677998e+00 1.927660768269543468e-01
4.523611492880544205e+00 7.237956333806430109e+00 -2.669530383893290448e+00
8.138418676267437091e-01 2.250650234833245111e+00 1.720489808591080916e+00
5.131827013557592743e+00 9.168566807867096102e+00 -5.990608926687857050e+00
1.930229576923908619e+00 5.824392019066020332e+00 -8.882286893494910629e-01
7.894942736552626350e+00 4.137027200304820518e+00 4.461442746978701024e-01
6.358628202377704319e+00 1.964628632323974555e+00 1.029351264383874920e+00
3.121183825825340818e+00 2.067678872429834946e+00 1.587082139478296128e+00
7.025498554771306914e+00 3.030427273855647918e+00 9.764198001939785598e-01
7.646916039150625899e+00 7.717442603811453417e+00 -3.359587950108108956e+00
4.621420694497686554e+00 7.129072616721852107e+00 -2.496444703254384834e+00
3.344922793775748637e+00 5.531846008523523039e+00 -4.417090053029841812e-01
9.612167706333373474e+00 3.697625282311178374e+00 1.127528348297328620e-01
8.327989102512580288e+00 4.117580119931544935e+00 4.061681941675470142e-01
3.375315871607136753e+00 5.289005353291792666e+00 -1.721178981242719175e-01
9.786551338426177082e+00 2.723789835745964893e+00 -1.284017419093306245e-01
4.394117934493850797e+00 5.282248339785042823e+00 -1.508783944591431947e-01
4.350066448455264023e+00 6.967372222228290113e+00 -2.268943343340653840e+00
7.297443331380346621e+00 4.173402357487997705e+00 4.967813544790242730e-01
1.468928201690565150e+00 1.774167525061853601e+00 1.726090499694690195e+00
4.607535197880991973e+00 4.017723223277691602e+00 8.694352148158923654e-01
4.366315922382947967e+00 7.944561596149563698e+00 -3.832156642543852243e+00
2.903614481092992694e+00 2.082957725341328281e+00 1.615792013908501801e+00
1.153287803702279346e+00 2.904873938679404868e-02 2.881958240177464603e-01
7.862096883900875355e+00 1.877144599198790509e+00 7.356999615440127371e-01
8.909774831907034454e+00 2.764893434557578633e+00 6.737745513673853992e-01
3.659721913471496446e+00 4.321877665556415060e+00 7.431101005640794455e-01
6.765047179009400224e+00 6.969742631984297887e+00 -2.233879766921747390e+00
3.525758403957450771e+00 4.534102752627105382e+00 5.701595438877102850e-01
3.607249193705226453e-01 2.456961216267186554e+00 1.498114416957831097e+00
6.173162212349627698e-01 9.430195239615958513e+00 -7.895769714756172064e+00
4.313104045524626784e+00 6.582425979052553444e+00 -1.717334233544535849e+00
3.563945932962031105e+00 2.990855764229940039e+00 1.464623579988254320e+00
8.188467085407770796e+00 4.239759361320495579e+00 3.545639778312743573e-01
5.250091739801949764e+00 6.018665302078609614e+00 -9.636274070653616519e-01
6.773061859407455643e+00 4.746666020579868750e+00 1.481548388837818919e-01
6.243809528794067809e+00 9.572288933745117134e+00 -6.675635542866077188e+00
2.424101614320798570e-01 4.113590981806654945e+00 2.762732001137901960e-01
6.654781143814659572e+00 5.945138260388187490e+00 -9.674705618235766025e-01
7.348980302208158122e+00 7.305661902557752718e+00 -2.731292671000121075e+00
8.852540268022423220e+00 9.014030885790932146e+00 -5.625631915376290593e+00
6.479647426817912503e+00 9.053187683630852689e+00 -5.697057822311764497e+00
1.385513854986790916e+00 4.915686169585298693e+00 1.190957589715235798e-01
7.195097995882683506e+00 6.185852561412340300e+00 -1.276704496995082039e+00
2.341993346883584959e+00 4.957676134028061732e+00 1.098339648451638340e-01
1.270732156234407384e+00 5.275428762716458664e+00 -2.969161965884286047e-01
1.170773219644546670e-01 6.865202493594942723e+00 -3.827672593732133421e+00
9.103242900807204663e+00 3.787551355991751190e-01 -2.477344978717157531e+00
6.759025519371826718e+00 4.618211520463288977e+00 2.492004365776647745e-01
9.420515198795387235e+00 4.578754876687141540e+00 -1.408849156869127484e-01
3.354640227957108589e+00 3.011824642289817611e+00 1.485809687903381970e+00
5.455670590629626560e+00 3.395520818292065091e+00 1.075602114491628569e+00
8.005760760811945209e-01 8.454439823783307162e+00 -5.545975315326360899e+00
3.991147938035854104e+00 3.306282256562924071e-01 -2.491824493627081694e-01
7.966469636928658060e-01 7.854708642111674521e+00 -4.449624773726101878e+00
5.663983897075227647e-01 6.870823915653721803e-02 4.276388355065119384e-01
6.369251452684894232e+00 7.233779613813839937e+00 -2.603966983355350706e+00
4.543927061778796350e+00 6.170367703857921882e+00 -1.158787736698288384e+00
9.138377878041060498e+00 9.459955042405843173e+00 -6.459221414377681825e+00
9.088801086772839710e+00 5.100578561184533122e+00 -3.831684456963575514e-01
8.588428326930559464e+00 9.164653937413378415e+00 -5.877374443749433297e+00
3.049963205158201518e+00 3.646275766811707619e+00 1.239665549976050940e+00
2.847609974922033604e+00 6.764237018060792472e+00 -2.077784529334168795e+00
8.513790731910887422e-01 6.084078864421882393e+00 -1.714801729191096413e+00
3.140787789475443237e+00 2.349556120253828428e+00 1.612387913803102535e+00
9.573536648859711562e+00 1.883805571330856021e-01 -3.746443880751032296e+00
7.018711028081092707e-01 7.337142089747097806e+00 -3.741751425957774657e+00
2.014906284561968519e+00 9.009583505737442266e+00 -5.928607181325789455e+00
5.953930178001841433e+00 8.218690455589166888e+00 -4.214889919385315764e+00
2.865778112522132659e+00 1.142389815208205039e+00 1.073611009516751480e+00
3.100570120313752565e+00 5.605779264172805476e+00 -5.416762145177944632e-01
7.826097539692860039e+00 2.825331617847738119e+00 9.062986291828547536e-01
7.779254550438694515e+00 6.162488949821855577e+00 -1.284520501969383943e+00
3.416446119269706649e+00 5.427987360255361438e+00 -3.215546461287903668e-01
2.070747482613845003e-01 1.010009509045752596e+00 1.219510310271287423e+00
6.220537289606206777e+00 3.764087502410390584e+00 8.336942365276609479e-01
5.233167918249100659e+00 4.901130893444198833e+00 1.534627436776627718e-01
8.695659422378076542e+00 6.355296314589099715e+00 -1.530258559185314837e+00
4.215905454478186876e+00 5.853455627532274441e+00 -7.836330154968909056e-01
4.126553150342378018e+00 2.098667031463657295e+00 1.418050130247136664e+00
5.743677238685673814e+00 3.176277122894716864e+00 1.116274285246616316e+00
1.734837858242372688e+00 7.758495091285815271e+00 -3.640751821774758312e+00
8.482309217563344106e-02 5.815455244256024336e+00 -2.232459956023378211e+00
1.645542257789871232e-01 5.073099651195385196e-01 8.370453512470685808e-01
6.877765523121669666e+00 1.437802639120230319e+00 5.605403562076372026e-01
9.470066675497958997e+00 3.852743917987533351e+00 1.639350780751538394e-01
1.899513173138503763e+00 8.424701653702934223e+00 -4.769630574359327468e+00
3.419501965581892566e+00 7.895796196301202663e+00 -3.814359789044830862e+00
7.803699415133269035e+00 4.672163600305923481e+00 1.116286357864719747e-01
3.223283689796264895e+00 9.518682706748183620e+00 -6.838586628175109539e+00
4.144895545214032140e+00 3.212015418215245610e+00 1.313709855574414220e+00
8.725619113150893114e+00 5.754637640097147733e-01 -1.512089748284781265e+00
9.520141084434067480e+00 2.106838969164019026e+00 -2.053436267597152920e-01
4.639015105661136396e+00 1.811112424609764515e+00 1.261188626958754000e+00
4.560726442195408126e+00 5.749880032900590798e+00 -6.548897896427678944e-01
1.635161153088366515e+00 4.937969762430168830e-01 7.308728051139024018e-01
2.308743346837874300e-01 6.853049358440451932e+00 -3.637354103266263294e+00
1.045921292542393077e+00 6.681372061723743094e+00 -2.435106065531728703e+00
8.638720127559645690e+00 6.153889934296655539e+00 -1.302518425538439217e+00
9.785494427183214938e+00 3.499337403699830595e+00 3.011396474901673059e-03
2.578970173106485575e+00 4.721469679176635736e+00 3.615407566539925455e-01
1.407784636286500968e+00 5.315770052457861716e+00 -3.131785508594493450e-01
8.146619309040664447e+00 1.799998951389202961e+00 6.316925536957551657e-01
7.854003959664725087e+00 5.816639364080470997e+00 -9.131470393913350136e-01
2.174461071932065170e+00 1.500588699463921483e+00 1.516193764371562835e+00
2.588553721949112596e+00 8.495077135080612019e-01 8.223701524257176487e-01
3.039091259995440719e+00 3.243253967966243767e+00 1.435827750887254339e+00
4.927128561038942145e+00 2.182009787166761861e+00 1.309903477813348260e+00
7.615019940637818507e+00 4.641015927747112357e+00 1.522122552560158937e-01
7.454050813287045330e+00 4.990920697069382683e+00 -1.095174716610944898e-01
3.720402425342807629e+00 6.615620246020980311e+00 -1.803117713483517903e+00
2.039510262394832463e+00 4.060298948848526379e+00 9.289820333651714890e-01
9.369331487634671163e+00 3.417189376343680252e+00 3.372235532442555694e-01
4.404378705767631352e+00 1.668493702563480507e+00 1.231874839460941118e+00
3.533049773179856579e-01 9.392526188710222712e+00 -8.264008887839738193e+00
2.489481521420284338e+00 4.855011056033469607e+00 2.226914102502615123e-01
8.235903391699279652e+00 5.242949133726696687e+00 -3.829808841401263209e-01
8.913363733524994004e+00 1.690079362999763690e+00 7.403402327326880084e-02
8.018290934209965082e-01 4.705594489254269597e+00 1.057186245452594875e-01
5.290584304584688979e+00 4.863598993108566582e+00 1.798502794990763931e-01
1.859717408741728528e+00 1.053534367375265290e+00 1.262612305785294708e+00
4.546988239152314648e+00 4.533482190912061505e+00 5.152599731227365254e-01
8.897614265121239541e+00 9.730735153724868525e+00 -6.928345026914032090e+00
6.920356000620868642e+00 4.701106490167229701e+00 1.715025384910386919e-01
2.512493661999470440e+00 9.034851790394396787e+00 -5.942010397382547993e+00
5.368147709223220154e+00 2.145245791618184850e+00 1.233866888302143749e+00
7.702499182715640380e+00 3.073252628704799871e+00 8.780878438556083410e-01
1.438072892106502465e+00 7.226810353536140541e-01 1.043707357224773702e+00
8.076432801299588959e+00 5.896065429046257300e+00 -1.005523622588954780e+00
9.885164729534325900e+00 9.726328185234162760e+00 -7.025057522114368069e+00
1.014669865151893058e+00 5.510486878640681319e+00 -7.294926285103446872e-01
5.753884814097382616e+00 1.571167695566773270e+00 9.255561664176621406e-01
6.529432917338114706e+00 8.359043882492535715e+00 -4.436551486665850419e+00
4.879044540484362535e+00 9.609431313520657714e-01 4.751931430364475517e-01
1.467676284498021566e+00 7.328268511835457133e+00 -3.091323288157584059e+00
4.812642683741390037e+00 2.045721581140597323e+00 1.304274972644632768e+00
6.977261498334972778e+00 6.017846485120694311e+00 -1.072997712763028133e+00
6.575500061140263419e+00 8.669191751791448297e+00 -4.989299372857205483e+00
9.049113716733362622e+00 5.883987330021481554e+00 -1.060511879652041856e+00
8.790594539757918824e+00 3.296422864812751374e-01 -2.135555765795290384e+00
5.190128364624713164e+00 9.861080239983190054e+00 -7.288604209112238053e+00
6.763509228187252198e+00 5.459945133685425667e+00 -4.831718850764463724e-01
4.900687386322338135e+00 4.896281191535229560e+00 1.856777907814812778e-01
1.123124474566842723e+00 5.382128779961586673e+00 -4.905242260720132919e-01
4.318546490097840973e+00 8.316755090474185153e+00 -4.483590008487228218e+00
6.604548683157857036e-01 4.549553868071288143e+00 1.693663049663864939e-01
7.500247244994675100e+00 4.479296564338024034e+00 2.782811429351550458e-01
6.801355938141728785e+00 5.298293812796043945e+00 -3.327224174863676609e-01
2.872922993561449090e+00 1.832530289806086621e-01 -1.828833094041346641e-01
5.056467502743035025e-01 8.504770464989920287e-01 1.190069527918238279e+00
9.162870121877217500e+00 7.661602011053396666e-01 -1.717911843355979684e+00
4.075518723643550167e+00 4.298950658705691374e+00 7.335890484973770498e-01
7.318075948135026820e+00 4.951865318479470979e+00 -6.575243809493436231e-02
1.979320192395560341e+00 8.583462040704331386e+00 -5.067194233735792253e+00
2.075267072077520147e+00 1.639383383853962650e+00 1.600736598746150818e+00
3.564294921161490631e-02 8.934915937077353432e-02 4.110465915873628973e-01
9.583019355702241171e+00 7.929098807451453013e+00 -3.851398714265089396e+00
3.149602132693442025e-01 7.483042639838213717e+00 -4.517052925803001884e+00
9.345263399578836783e+00 6.046827155954640709e+00 -1.276722657581560227e+00
8.940264364760391658e+00 6.555659880268217554e-01 -1.622633849474370393e+00
5.135594866379836532e+00 5.140197254003255445e+00 -4.875520354835494174e-02
4.074472190642243419e+00 2.391020890317813397e+00 1.455995115975381893e+00
8.426503137986145475e+00 5.264739834864419876e+00 -4.173348788754100980e-01
8.543977017274420049e+00 8.289694288001649980e+00 -4.320193778112299654e+00
4.657216829754437626e+00 1.011671029249183285e+00 5.931994214479328065e-01
4.126481146869679151e+00 4.972482657141046758e+00 1.613998223328945159e-01
2.995191482969152830e+00 5.826826824773856384e-01 3.605165614862908541e-01
7.357092857074521319e+00 9.217195500357899363e+00 -5.971470469754423860e+00
1.850476075626146910e+00 9.322755805922922079e+00 -6.611212713440183464e+00
7.497433565786036924e-01 1.168440195031463347e+00 1.447799320769261655e+00
3.795597926783753184e+00 2.525064340666537177e+00 1.504149353742830542e+00
5.543711859016299037e+00 2.233261242003452107e+00 1.225948069564763543e+00
1.407157315233098505e+00 6.311924414386747451e+00 -1.681598640163430858e+00
4.371697794318739838e+00 6.877325656524620356e+00 -2.134641664568336594e+00
5.425292266596763113e+00 8.775381125277954553e+00 -5.242309393623147074e+00
6.864804347618689739e+00 7.638833487679064227e+00 -3.225246655842058274e+00
7.855301937789430866e+00 2.211218463991236227e+00 8.715233147959207116e-01
6.764109277939768461e+00 2.147573649776840732e+00 1.005654193810185504e+00
2.748948056306399934e+00 5.518845534244766426e+00 -4.686179899435973795e-01
3.501109352897600058e+00 9.596733788652311858e-02 -5.063281302282138796e-01
8.257202119285060871e-01 1.536302864074210905e+00 1.638225761795181867e+00
7.784825612738268674e+00 2.897506391931212733e+00 8.999770738009811311e-01
1.672546950889114203e+00 6.319631461837986741e+00 -1.603064623777756381e+00
4.978703429885912302e-01 6.512471376282909397e+00 -2.751706541341265577e+00
5.233798340334594457e-01 6.641473291423396930e+00 -2.914499463804533619e+00
1.234245604647059125e+00 7.889869950925690212e+00 -4.077174634119730356e+00
3.806015298367888544e+00 6.404302098116312791e+00 -1.504213149280987594e+00
5.111267296605983113e+00 6.896160884367257715e+00 -2.127440444455716673e+00
6.229766364287883995e+00 2.671427027315989022e+00 1.147967860830247488e+00
7.720974981140458659e+00 2.022268779732681931e+00 8.203014035534561543e-01
8.837106235035108170e+00 5.538699413035922170e+00 -7.044720922422147424e-01
1.697455714373409918e+00 2.581244856165924695e+00 1.729529177478978497e+00
3.921562769866981046e+00 3.129506961485429173e+00 1.372825216996714559e+00
4.724612387095106669e+00 2.378441506109598425e-01 -6.223058293107914807e-01
1.031105101237935751e+00 1.371866391201173485e+00 1.587064620980525476e+00
1.828530198710388577e+00 4.230104405117050881e+00 7.734578116214816390e-01
6.345950524182233821e+00 3.785088846028183407e-01 -9.317152531293704243e-01
3.807571359515743215e+00 7.892269514286022414e+00 -3.786404783226318571e+00
3.916413953391850722e+00 3.759799145337768600e+00 1.100832799071211454e+00
4.507981084834702834e+00 5.013189025477624572e-01 -1.081357659131771953e-01
5.620303423307861479e+00 7.372626046707408953e+00 -2.830550849059365603e+00
9.354834795491937527e+00 3.808135387874584943e+00 2.449802808696386336e-01
3.641408674856879690e-01 5.386161528205834159e+00 -1.187817528203597206e+00
8.390821659948255018e+00 7.428767966655955846e+00 -2.934409846260679799e+00
8.870195336781932838e+00 8.541201231576309283e+00 -4.785139231564246032e+00
6.766246552220271049e+00 4.455289324429604569e+00 3.680310308700409649e-01
7.393914524104938657e-01 4.592326976864391064e+00 1.807867861061804859e-01
9.029930738079064767e+00 6.276759112635631688e+00 -1.467646564531607467e+00
3.258832763634286867e+00 3.669282487276760651e+00 1.214623254549222153e+00
7.838054785414913184e+00 6.220709358747391171e+00 -1.352813335368411529e+00
8.239980422472680033e+00 9.099360014632392080e+00 -5.742883900005837816e+00
9.437291207645843727e+00 6.736116952111782519e-01 -2.360029908333673987e+00
2.409882337433497224e+00 6.800830579577393564e+00 -2.163090521091364238e+00
8.239860080454088020e+00 1.127560334119232621e+00 -1.275683821004367502e-01
7.160946665958577206e+00 2.357263736276092203e+00 9.687986937933583675e-01
4.116370669972726937e+00 2.765068375523535682e+00 1.425495342642532748e+00
5.523489758196556743e+00 4.605878409736302359e+00 3.636380450625420480e-01
1.305258083360091748e+00 7.675206247556227268e+00 -3.690112316719025287e+00
4.138352644416087855e+00 9.822123634693662453e+00 -7.313198023184670049e+00
6.598376899349704061e+00 3.779344961304797579e+00 7.871633982285839437e-01
3.273390474734684474e+00 2.266099371558571995e+00 1.592280226701403123e+00
2.336670076945218888e+00 4.954894297882950660e+00 1.123586637550015865e-01
1.485999377700251978e-01 8.327322506146487058e+00 -6.367146447970300827e+00
4.554545100463867513e+00 5.264986119049792634e+00 -1.377769041282608242e-01
8.198267866433736728e+00 8.741943299088015706e+00 -5.092956516164123926e+00
7.545898876302032932e+00 9.640295156458419612e+00 -6.749788984394401226e+00
9.030809134143572336e+00 4.501811993144093194e+00 4.262748529435889111e-02
5.421463341324853857e+00 7.560113918691655499e+00 -3.135996105993401173e+00
5.543529783661792720e+00 7.391007112469586637e+00 -2.862187964754413727e+00
7.777744484044579742e+00 6.973846654425393865e+00 -2.281065724004294637e+00
9.427264351353912275e+00 8.521556741019182368e+00 -4.831972587911879558e+00
6.777295055806531465e+00 7.174447607886196288e+00 -2.523552754020785827e+00
6.353748903417904437e+00 9.673689142600357727e+00 -6.859625817014604721e+00
5.009792574044273472e+00 7.478388421789849971e-01 1.350142597802896915e-01
3.055244053069588350e+00 7.327597329087240041e+00 -2.906691430136563170e+00
5.359723768152392154e+00 8.453755243125261387e+00 -4.662728810159025628e+00
4.959326395018532452e+00 1.340379321436724336e+00 8.898879561456833898e-01
9.470640233550659204e+00 6.936727731931327412e+00 -2.331406573677670124e+00
1.285484994682230209e+00 6.543931474309634844e+00 -2.075494367338253099e+00
9.189526332802483211e+00 1.919737742895392674e-01 -3.065492525434821758e+00
4.715857430725084676e+00 7.301692396104364491e+00 -2.757946975645610976e+00
5.960394188768288970e+00 6.743964343949824247e+00 -1.897857436386404473e+00
7.411946924289163796e+00 4.097873094128057225e+00 5.264198353106603889e-01
9.490688703704892148e+00 6.840320086336380889e+00 -2.210193797684043560e+00
5.247068086793711394e+00 1.473489911525333262e+00 9.471704469178785502e-01
7.108201961213183040e+00 9.892594457787163620e+00 -7.233437563321787778e+00
2.661689130949736803e+00 6.437933878092288786e+00 -1.633218690200012091e+00
5.765712303695992524e+00 4.776532452236193826e+00 2.086500465811678140e-01
4.707559021596652293e+00 9.573522817133824248e+00 -6.784841711749324489e+00
3.978673827100779992e+00 9.739077156027823534e+00 -7.173013226332843217e+00
4.901526942714073520e+00 6.584641964032065253e+00 -1.692995007295396093e+00
5.757114609650963111e+00 9.415701558500995105e+00 -6.410925001750003460e+00
8.649733138676005240e+00 2.784826259962360329e+00 7.932549211545829593e-01
4.262651740159089542e+00 1.189400773016793811e-01 -6.832750297326146693e-01
8.398925146819379961e+00 8.711474441116299872e+00 -5.047399914561539802e+00
2.489289096197634166e+00 8.878428130901552251e+00 -5.628435592690950173e+00
5.949777970084975998e+00 3.398610446903283400e+00 1.019539634697137487e+00
3.604312537639048575e+00 6.115333264617712317e+00 -1.133199602947572160e+00
4.244333933910009016e+00 6.485747051043251332e+00 -1.588332263956546697e+00
7.365719158457383564e+00 6.076938480369850737e+00 -1.166205191111659545e+00
4.963326185428054593e+00 8.756823776252366187e+00 -5.236741546104896727e+00
2.065515198903519423e+00 5.938654331482399407e+00 -1.024235756223790261e+00
5.390719457995634123e+00 6.730920813768759281e+00 -1.883431193651633251e+00
2.180567681088215970e+00 2.408663387118891386e+00 1.704125938878858548e+00
8.853357259159171377e+00 3.958246833418254340e+00 3.870526881364622085e-01
3.656063887598157258e+00 6.911889663277581697e+00 -2.238281672995073635e+00
7.605000447205553904e+00 7.297456529651505264e+00 -2.727253400429619390e+00
2.175928074548225677e+00 5.447369764619695687e+00 -4.205566428427136572e-01
7.198557618947989845e+00 5.204539270292324105e+00 -2.771795683656836928e-01
1.083565574283814170e+00 4.983056988311258095e+00 -3.031516110059051528e-02
7.989778360482646669e+00 4.148771007502475072e+00 4.289022601733432083e-01
2.055010417633375219e+00 9.609243718683587732e-01 1.118253879365509462e+00
1.414705676574496085e+00 6.338814314015162488e+00 -1.716994256246836770e+00
4.930325135175237961e+00 6.716699280469152988e+00 -1.876214460353368807e+00
8.825477197745724922e+00 2.434722437326438893e+00 6.710347624029946445e-01
9.693628631369758608e+00 1.086095495663874644e+00 -1.942189683497419495e+00
7.004218813526546406e+00 3.974688169158999695e+00 6.433810181915742277e-01
7.726295629707425228e+00 9.839140395039153830e+00 -7.112734291993549007e+00
9.412715343724723738e+00 3.063778457103320640e+00 3.304735699202847599e-01
9.679232730842102228e+00 7.323482265008202319e+00 -2.922650942142356101e+00
3.635327223237096117e+00 8.227366922929940429e+00 -4.380021370219767007e+00
7.507395126659480056e+00 2.643526511146827129e+00 9.408528162166458486e-01
2.637847805321003047e+00 4.716519872795499779e+00 3.706608525535539655e-01
7.427575318318515585e+00 9.644139338088132618e+00 -6.760630066797604698e+00
6.590624418401826112e+00 5.026021270700191224e+00 -6.945113916299483492e-02
2.119088061264462919e+00 7.565289448784772830e+00 -3.288208039622988466e+00
5.372049936135196990e-01 8.314720046308719859e+00 -5.663916688092287544e+00
4.791621717248378154e+00 5.936688752784564649e+00 -8.668168643198459478e-01
4.706555815878807891e+00 7.505036206932559351e-01 2.239100013102852671e-01
2.181791897787178858e+00 3.218886635716555755e-01 2.937751316640042631e-01
3.062155766495316733e+00 3.551154337629713886e+00 1.291243990883229387e+00
2.963071547754968504e-01 4.825563276403552315e+00 -4.849293645820598186e-01
1.092984157862763483e+00 1.282713625389150680e+00 1.539575523987876338e+00
3.427804375082792454e+00 5.644196069514674008e+00 -5.660432684235292555e-01
6.533293472530679047e+00 4.953578433284325122e+00 -2.300571504749271412e-03
5.161915210530062303e+00 1.118968209711427964e+00 6.060776483500358580e-01
5.285680220911688210e+00 8.098462476481493866e+00 -4.041417469852605748e+00
8.136066889279480741e-01 5.586486351088274738e+00 -9.967672439815959962e-01
3.946869235545873433e+00 2.233496569496341344e+00 1.469266656233228829e+00
8.313927716318262995e+00 8.279355862766276886e+00 -4.289348765800243157e+00
7.573895696940331490e+00 7.690008496764234813e+00 -3.315481394529344428e+00
2.574145955874340252e+00 9.866291166091290421e+00 -7.596201866603225383e+00
9.001955176088852539e+00 4.244006078422673411e+00 1.987162622681335478e-01
6.686444754631898135e+00 4.074027922366131094e+00 6.214299623679817586e-01
7.504842118879121671e+00 9.361658486504900623e+00 -6.234753336699215609e+00
2.670076948152568797e+00 5.738693729249423114e+00 -7.309869047312549384e-01
5.728191582537344395e+00 3.214786854912841552e+00 1.106527329859089193e+00
3.510274700325195063e+00 8.973728692635424053e+00 -5.763818354433171365e+00
7.452595596944457057e+00 3.401697823546378618e+00 8.288974112365377067e-01
9.348510322414247398e+00 4.950252479963229923e+00 -3.484578000789060326e-01
2.274269274185997947e-01 9.172212178689081341e+00 -8.022946709708778101e+00
4.937682875959548134e+00 9.261918021230735931e+00 -6.179245432518657211e+00
3.911659142478979945e+00 6.244998365533787066e+00 -1.285667555872352708e+00
6.174183088502704031e+00 5.059141534806261831e-01 -6.479477705142944188e-01
6.158883175827811307e+00 5.243126239712223580e-01 -6.100959254836215706e-01
8.269528908810677592e+00 8.936667243919409032e+00 -5.446965152688791889e+00
3.178057364631227344e+00 7.255639929838740620e+00 -2.791571174690036017e+00
9.686215325675750165e+00 3.644407048258672344e+00 6.771628360729486928e-02
6.374699797579500782e+00 3.739720492795375328e+00 8.296840599214174716e-01
8.228258178292433556e+00 9.536242046744158429e+00 -6.546906706003939647e+00
5.843563507975115812e+00 8.955636572862077927e+00 -5.548906011797955173e+00
8.661751170839790959e+00 4.688811854996541406e+00 2.393389528149825196e-03
6.111564989013750449e+00 3.587768253093245541e+00 9.262752132490259527e-01
2.144849236545383064e+00 4.150062243666877038e+00 8.585264942958001910e-01
