# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
7.214564132708088273e+00 7.628610076567216680e+00 1.000000000000000000e+00 -3.421753451797487244e+00 6.554261319523932983e+00 6.602231776881096081e+00 2.043441248362348585e-07 4.620735513975793296e-01 6.145119938156744510e-01 1.303874671145877073e+00 1.547706156582016490e+00 2.836495068208488846e-03 4.044649801166144698e-03 3.501796721366190468e-03 8.591837894678461263e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.232073116314919226e+00 7.671569266040608959e+00 1.000000000000000000e+00 -3.488355724368377153e+00 6.488313804484978853e+00 6.534974746778270394e+00 2.476413720840117584e-07 4.729383493517076431e-01 6.309917921995138457e-01 1.317771467636120519e+00 1.568090118240256459e+00 9.324042403591192851e-04 3.269316740038163971e-03 3.351493591026155627e-03 8.186234413227633233e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.248830584270050004e+00 7.712500438106747680e+00 1.000000000000000000e+00 -3.552775916365137121e+00 6.421479377309109005e+00 6.472968789960620306e+00 2.915009065206595463e-07 4.837157238981228957e-01 6.466630092449001665e-01 1.331596228795170589e+00 1.587560809272765994e+00 -9.433963395144573383e-04 1.951600119760144025e-03 3.316555399351273081e-03 7.838346754166863883e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.244113602572477717e+00 7.722258438705548400e+00 0.000000000000000000e+00 -3.574012932445215895e+00 6.359211310204082146e+00 6.492762824905489616e+00 2.084425996122614179e-07 4.667488026302077375e-01 6.532109638050158651e-01 1.333112505368390988e+00 1.592996669604470839e+00 -4.714054190088745599e-03 1.345997471449500438e-02 4.970090912536306860e-03 8.540241096719324021e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.268964057135159251e+00 7.764959644189144861e+00 1.000000000000000000e+00 -3.636675137675412728e+00 6.332242695807571486e+00 6.394407028841606611e+00 3.522927502568883208e-07 4.973479615615117311e-01 6.664096895319557845e-01 1.349579358170910126e+00 1.612209046545173052e+00 -3.427458448921782974e-03 -5.093791854662299556e-04 4.205146442700424814e-03 7.497290675624268541e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.289989789348661375e+00 7.802446097567266925e+00 1.000000000000000000e+00 -3.697503965397119785e+00 6.266807753269858949e+00 6.338184315935905033e+00 3.969734340845587729e-07 5.106706124875080022e-01 6.797786099222253853e-01 1.365197163670618608e+00 1.628886358335956075e+00 -5.249769282667848813e-03 -2.917554118077703151e-03 4.058668037941970397e-03 7.153307346834753000e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.310283129538371227e+00 7.838212634301441106e+00 1.000000000000000000e+00 -3.756192708005984926e+00 6.204261128326930219e+00 6.283353455661103482e+00 4.420687982325124710e-07 5.238494776073796544e-01 6.920254704644532850e-01 1.380780752522131394e+00 1.644058955473555628e+00 -7.050690058826969420e-03 -5.592238018351736173e-03 4.353901033937290777e-03 6.873088724497655733e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.275029679244236824e+00 7.810251444209682425e+00 0.000000000000000000e+00 -3.605412966438736433e+00 6.326441530941750990e+00 6.462732536180779697e+00 2.513762843658691434e-07 4.888899182060870707e-01 6.839681605867831138e-01 1.364219265015261584e+00 1.629884060242126509e+00 -4.985567184524697382e-03 5.776082566606000057e-03 8.079277198874024180e-03 7.243898969024015894e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.315426065238606945e+00 7.846470939054801974e+00 1.000000000000000000e+00 -3.769830659286528274e+00 6.189814457103533840e+00 6.270524224323413165e+00 4.527175364966544884e-07 5.271751169732539211e-01 6.947602580609091305e-01 1.384641347866914174e+00 1.647423885153930456e+00 -7.476832777495889815e-03 -6.267810032163367850e-03 4.380649174436257454e-03 6.805399112847304588e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.337329311110788232e+00 7.880497934619039135e+00 1.000000000000000000e+00 -3.826356680610844663e+00 6.130411760799587384e+00 6.216874877978726843e+00 4.979535723732122151e-07 5.414180999750257683e-01 7.056944319657389997e-01 1.401206090953234451e+00 1.660774370518055321e+00 -9.272155412542559816e-03 -9.245944384026927310e-03 4.520229679883414065e-03 6.541878417530705425e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.359930459510205303e+00 7.913207326706691802e+00 1.000000000000000000e+00 -3.881181116255904229e+00 6.073546293950133901e+00 6.164091473538061194e+00 5.433344455051092115e-07 5.561327140305758476e-01 7.156836531614967356e-01 1.418361697400584376e+00 1.672822300055928579e+00 -1.106179449766431233e-02 -1.239623699034098081e-02 4.545384706716504297e-03 6.302325947670855966e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.382657383043787824e+00 7.944718956445046665e+00 1.000000000000000000e+00 -3.934427189895361110e+00 6.019012491472813586e+00 6.112133128736467746e+00 5.890556667568005491e-07 5.708903629007080482e-01 7.248542919053084788e-01 1.435836573236375813e+00 1.683759316149039620e+00 -1.283699646103864112e-02 -1.566486111956066907e-02 4.517884774259073311e-03 6.096379013104558098e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.405246806915083191e+00 7.975200851510569677e+00 1.000000000000000000e+00 -3.986312788965735265e+00 5.966449168085897092e+00 6.060925253982635930e+00 6.352766715240488578e-07 5.853995990457967480e-01 7.333269671373567888e-01 1.453451283709252806e+00 1.693756580660680910e+00 -1.458844721001506528e-02 -1.901759217307130712e-02 4.463492304466853966e-03 5.927103027615454600e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.427564268437417461e+00 8.004836366648646617e+00 1.000000000000000000e+00 -4.037095300012881083e+00 5.915432957969741778e+00 6.010376442004499609e+00 6.820976484048635819e-07 5.994281348331487180e-01 7.412101636651069470e-01 1.471059899035800811e+00 1.702963573005984443e+00 -1.630605290808206931e-02 -2.243271214458530949e-02 4.397621671387241804e-03 5.795426443332252209e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.449552376794353670e+00 8.033813498865306713e+00 1.000000000000000000e+00 -4.087052210854382750e+00 5.865515027678058324e+00 5.960380550613179729e+00 7.298284847610735798e-07 6.127865482991055046e-01 7.486002251034236110e-01 1.488537212854193825e+00 1.711511439741460805e+00 -1.797936824484969165e-02 -2.589760448722699948e-02 4.329636545890025445e-03 5.701431384193544893e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.471200559523803797e+00 8.062320655786274770e+00 1.000000000000000000e+00 -4.136472346355732910e+00 5.816240391993603431e+00 5.910814915294934302e+00 7.786573730116512678e-07 6.253175854757966334e-01 7.555823313734393309e-01 1.505770498329205509e+00 1.719514684717434960e+00 -1.959787111851962749e-02 -2.940618841715547660e-02 4.264963588639147929e-03 5.645062582345650171e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.492525377466999537e+00 8.090545968698002355e+00 1.000000000000000000e+00 -4.185653250395263925e+00 5.767159297952801467e+00 5.861534201256674237e+00 8.287692379982369185e-07 6.368867686115438076e-01 7.622319183590366976e-01 1.522653228489193822e+00 1.727073382931610723e+00 -2.115111202634212262e-02 -3.295691145063983640e-02 4.206472150826812140e-03 5.626571671786290141e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.513557738221133597e+00 8.118678827056934111e+00 1.000000000000000000e+00 -4.234902661004527502e+00 5.717835019580388867e+00 5.812359658410559682e+00 8.804916775436015656e-07 6.473745471745999680e-01 7.686163572059365734e-01 1.539080381563216804e+00 1.734275721310174490e+00 -2.262877751796787962e-02 -3.655114223695221654e-02 4.155309753741676104e-03 5.646818902758254932e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.534334286989841978e+00 8.146912921570725885e+00 1.000000000000000000e+00 -4.284542945231807565e+00 5.667849411477736687e+00 5.763064698058651736e+00 9.340604203986945726e-07 6.566705524939866478e-01 7.747967065740537507e-01 1.554944656627366584e+00 1.741200511377455129e+00 -2.402069670158812897e-02 -4.019179431149666470e-02 4.111338279926712858e-03 5.707516512111376894e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.554890978389475542e+00 8.175450504131282159e+00 1.000000000000000000e+00 -4.334918018890677516e+00 5.616805174003419054e+00 5.713358788215229467e+00 9.898427579595445687e-07 6.646705754848349912e-01 7.808294454771171900e-01 1.570132802096377844e+00 1.747919514459798762e+00 -2.531684251722055023e-02 -4.388202410746799842e-02 4.073284770583995851e-03 5.811483705494835394e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.428306765803372791e+00 7.956040383593942167e+00 0.000000000000000000e+00 -3.845304168544659618e+00 6.058615115690614950e+00 6.250776547220069368e+00 2.456587248070612186e-07 5.699078805993896824e-01 7.278827098092577330e-01 1.472618156523093580e+00 1.682068128460592504e+00 -1.045791389018724260e-02 -1.112840303302853329e-02 -4.205091135872862651e-03 3.743276171376198197e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.376017196352436578e+00 7.900398368428799500e+00 0.000000000000000000e+00 -3.762098108438637567e+00 6.145868082560673962e+00 6.329935700562054457e+00 2.469872060335630911e-07 5.408023555411202166e-01 7.117488192747636333e-01 1.432793840468676638e+00 1.662760518953657396e+00 -8.016118783357839561e-03 -4.675640340925824034e-03 -1.321218694158687867e-03 4.775144571400401217e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.335936602435647380e+00 7.877020166724170380e+00 0.000000000000000000e+00 -3.696833524853277098e+00 6.217607622511979848e+00 6.388725327781469510e+00 2.583999288566296068e-07 5.213035120131002120e-01 7.052796821401443594e-01 1.407285008125934711e+00 1.655059300535938860e+00 -6.832915484753954161e-03 -1.466453420366775617e-03 3.894660720675346965e-03 5.664007210132111780e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.355409906039024115e+00 7.905340202774831404e+00 1.000000000000000000e+00 -3.867952576980316692e+00 6.087185739413220276e+00 6.176909106626149892e+00 5.319515942128610810e-07 5.530900087350714145e-01 7.132873958589183161e-01 1.414604063959210123e+00 1.669944695225725084e+00 -1.063688312437394146e-02 -1.163844784134937527e-02 4.325442836261572666e-03 6.334257845044044544e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.377037120220331978e+00 7.937011492000051405e+00 1.000000000000000000e+00 -3.921365978541873076e+00 6.032329875186201562e+00 6.124938167730055838e+00 5.776671119610486768e-07 5.672497608592212970e-01 7.226505585679987576e-01 1.431489604401402715e+00 1.681142002386149414e+00 -1.239893252185897410e-02 -1.484596750941591381e-02 4.526386622728750808e-03 6.143904516575926511e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.399669053333975732e+00 7.967731014582930982e+00 1.000000000000000000e+00 -3.973564426509257785e+00 5.979317512073469842e+00 6.073553634908018140e+00 6.237551505741379940e-07 5.818396497578248727e-01 7.312856689448050673e-01 1.449080246754380852e+00 1.691357555905607768e+00 -1.415704636566106345e-02 -1.818002427412324096e-02 4.478505033148394432e-03 5.965571969611394021e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.422061578499717704e+00 7.997558874430988674e+00 1.000000000000000000e+00 -4.024595066443000135e+00 5.927959078280619742e+00 6.022850788833383540e+00 6.704245611304398101e-07 5.960064270923366436e-01 7.393055492470974599e-01 1.466702652056415701e+00 1.700747535104396135e+00 -1.588400619438434802e-02 -2.158115692145656794e-02 4.414430070482922019e-03 5.824550979485504376e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.444133728852132315e+00 8.026681629328415113e+00 1.000000000000000000e+00 -4.074730063955941617e+00 5.877811309592595457e+00 5.972728562495524862e+00 7.179124788296019523e-07 6.095466905215092268e-01 7.468094990925964183e-01 1.484223384498939424e+00 1.709447502627927662e+00 -1.756928158940507245e-02 -2.503449388744627413e-02 4.346338821733297664e-03 5.721224147355236100e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.465865422960798803e+00 8.055287750065192043e+00 1.000000000000000000e+00 -4.124255857928803337e+00 5.828419490802457581e+00 5.923068793339939297e+00 7.664165581233741716e-07 6.222960932500800624e-01 7.538853485057499526e-01 1.501527241698493498e+00 1.717575904705828549e+00 -1.920235016954396912e-02 -2.853253790493681663e-02 4.280496100818709238e-03 5.655522704623994201e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.487267903464892349e+00 8.083565363588311570e+00 1.000000000000000000e+00 -4.173467827149581311e+00 5.779331748943245195e+00 5.873732596757595736e+00 8.161931980207443781e-07 6.341153126428373810e-01 7.606107985166570273e-01 1.518506648959853322e+00 1.725236161149192426e+00 -2.077273559844261541e-02 -3.207277645558548329e-02 4.220308466983624385e-03 5.627590191564446620e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.508369445799810471e+00 8.111703314546135246e+00 1.000000000000000000e+00 -4.222670871764423239e+00 5.730107521899013179e+00 5.824550734572143895e+00 8.674719580966062057e-07 6.448817242233033653e-01 7.670550565700047230e-01 1.535056586329350381e+00 1.732519166497578311e+00 -2.227008851507461529e-02 -3.565598847237083646e-02 4.167296822743082885e-03 5.638112255545502105e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.529205929913525885e+00 8.139893875823862146e+00 1.000000000000000000e+00 -4.272183180897629384e+00 5.680323685883245766e+00 5.775309952321499019e+00 9.205950541395892064e-07 6.544830828112804255e-01 7.732805831098792382e-01 1.551070650046291632e+00 1.739505830907219774e+00 -2.368420354634048763e-02 -3.928482637076058381e-02 4.121617893133588950e-03 5.688567935843130696e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.410784912181823003e+00 7.943469743970059227e+00 0.000000000000000000e+00 -3.816404329966248454e+00 6.088039690534355231e+00 6.279151649533151414e+00 2.501964655746372018e-07 5.610572999415059936e-01 7.245311645768808262e-01 1.460641468903556284e+00 1.678034541920087719e+00 -9.782787756364541565e-03 -9.466515497894789632e-03 -2.375930594780584215e-03 4.074045413386583742e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.361870973400000295e+00 7.896137166480585279e+00 0.000000000000000000e+00 -3.738354899985440127e+00 6.171371555774934237e+00 6.351918644254189061e+00 2.537766943142059305e-07 5.344394018942629776e-01 7.108231332510115408e-01 1.424602748751260473e+00 1.661647854083909692e+00 -7.676995309759959696e-03 -3.863650550806951856e-03 1.077420270348738995e-03 5.079196079565934802e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.323485996851200497e+00 7.876818913726550520e+00 0.000000000000000000e+00 -3.675736002193390917e+00 6.240814359119582377e+00 6.407713636493639342e+00 2.657870185194771890e-07 5.163433669050980779e-01 7.056560441607260259e-01 1.401180060153627061e+00 1.655505883418459945e+00 -6.654499817067005552e-03 -1.135149758280995513e-03 6.515450375161435659e-03 5.929873840339144192e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.290213497765865469e+00 7.871143164935145542e+00 0.000000000000000000e+00 -3.620743538493174540e+00 6.302612606209240020e+00 6.455900316804414452e+00 2.807759674441511343e-07 5.027593020792755496e-01 7.049120756585125491e-01 1.384349095775714966e+00 1.654655530135691777e+00 -6.153117709903455079e-03 3.444952904807507821e-05 1.280322314198656386e-02 6.654955933856180478e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.259447909216348194e+00 7.871315412580385917e+00 0.000000000000000000e+00 -3.570035597788491444e+00 6.359734422871344606e+00 6.500194381551676059e+00 2.955353394688717970e-07 4.916268836741600201e-01 7.060945592456455699e-01 1.371035941027417326e+00 1.656140861208594828e+00 -5.960014777794953034e-03 3.603600322179545401e-04 1.936067027043009148e-02 7.313171629534629542e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.229647835327373429e+00 7.873117212741475690e+00 0.000000000000000000e+00 -3.521648733700773803e+00 6.414110504880051522e+00 6.542592027718404424e+00 3.082784662493789925e-07 4.818940610112188994e-01 7.078119612134088356e-01 1.359676685054241663e+00 1.658315144517320761e+00 -5.978943889028087710e-03 2.409971569727886731e-04 2.593035603450744020e-02 7.947369066105224727e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.199753115882232990e+00 7.874322198526339633e+00 0.000000000000000000e+00 -3.474165707424392124e+00 6.467221294599029058e+00 6.584447290552190246e+00 3.180170872700335273e-07 4.730821514967470942e-01 7.093380434274898505e-01 1.349554128010030718e+00 1.660314265365318676e+00 -6.170692708726832620e-03 -1.066501557733801064e-04 3.243243864557143752e-02 8.585473935594282319e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.168899652338598827e+00 7.873788947747472733e+00 0.000000000000000000e+00 -3.426403243598089787e+00 6.520230939741009202e+00 6.626962573062814776e+00 3.241073398318932298e-07 4.650720711448343980e-01 7.103168361570695311e-01 1.340470115045882649e+00 1.661713086605267620e+00 -6.540218250277618495e-03 -5.774992240326071169e-04 3.889394095142506558e-02 9.247723349338089066e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.136198561087210734e+00 7.870901451627309697e+00 0.000000000000000000e+00 -3.377180864411515770e+00 6.574041192150131607e+00 6.671597079026840404e+00 3.259024115566125979e-07 4.580123170978183111e-01 7.105730583278351276e-01 1.332597982297097028e+00 1.662305940087758671e+00 -7.137681327909817242e-03 -1.140442446607714544e-03 4.542063732151291333e-02 9.953543441012173421e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.100510154447661648e+00 7.865199239394271125e+00 0.000000000000000000e+00 -3.325077973748195248e+00 6.629332405550331764e+00 6.720511646953281293e+00 3.224005306787409393e-07 4.523329609227799697e-01 7.099890868072264993e-01 1.326479775362669589e+00 1.661964676484441128e+00 -8.070626210308518012e-03 -1.822084442585136799e-03 5.219655186579075234e-02 1.072771117625456738e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.060157023396119058e+00 7.856088817181345441e+00 0.000000000000000000e+00 -3.268126654341758197e+00 6.686827166578504844e+00 6.776919524737982314e+00 3.118098893475556758e-07 4.487868273672054875e-01 7.084128164108420833e-01 1.323076963656801164e+00 1.660533822000441972e+00 -9.527583979503262412e-03 -2.711419297229511471e-03 5.950868839386203035e-02 1.160721825035337593e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.357700465365429210e+00 7.914124908433112005e+00 1.000000000000000000e+00 -3.882726249159533793e+00 6.071983565293679774e+00 6.162563936387256192e+00 5.454651505749833379e-07 5.549571840324469818e-01 7.160649937242382634e-01 1.417525795256096899e+00 1.673280335233735983e+00 -1.108074083431898060e-02 -1.242188212383155133e-02 5.165455166661558906e-03 6.362421481922952982e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.383527741198737004e+00 7.945937015842726048e+00 1.000000000000000000e+00 -3.936493524775871222e+00 6.016908998207441073e+00 6.110103952240820036e+00 5.908744171088534529e-07 5.714552239510419795e-01 7.252010499241343666e-01 1.436517246443557383e+00 1.684170524362137655e+00 -1.290614636948062000e-02 -1.579486404193630733e-02 4.520982733083656058e-03 6.089530658808905983e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.406132654864155285e+00 7.976384669136770356e+00 1.000000000000000000e+00 -3.988335094243668166e+00 5.964410354579988471e+00 6.058919456932678749e+00 6.370746501547080860e-07 5.859633229083041073e-01 7.336484350094361062e-01 1.454146756826798281e+00 1.694133825588881592e+00 -1.465690619074377921e-02 -1.915122671270808041e-02 4.461081459112392622e-03 5.921199515335512364e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.428438062159717248e+00 8.005990666713447723e+00 1.000000000000000000e+00 -4.039079732099709830e+00 5.913446016242151160e+00 6.008394519558432734e+00 6.839577110653445152e-07 5.999689030731740758e-01 7.415104297470103134e-01 1.471752585915016454e+00 1.703312446767354160e+00 -1.637296855253378425e-02 -2.256850717835590103e-02 4.394934387619287008e-03 5.791005401057175428e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.450412734097813683e+00 8.034945693718734461e+00 1.000000000000000000e+00 -4.089009938199525962e+00 5.863562077414838036e+00 5.958418046186113592e+00 7.317541670696592478e-07 6.132974816079688196e-01 7.488828537443064093e-01 1.489222352212582479e+00 1.711836762951872259e+00 -1.804432097174224481e-02 -2.603520278195503579e-02 4.326996959662210429e-03 5.698494741770837591e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.472047718896124735e+00 8.063438167427587899e+00 1.000000000000000000e+00 -4.138414941773591593e+00 5.814303534015495600e+00 5.908866582437324766e+00 7.805878773147871476e-07 6.257930032577858626e-01 7.558504724419803367e-01 1.506443804139799170e+00 1.719820662196605454e+00 -1.966044663115962265e-02 -2.954545445528822256e-02 4.262526952516054735e-03 5.643612200991410255e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.493360353658705009e+00 8.091656228432546172e+00 1.000000000000000000e+00 -4.187592639291326080e+00 5.765221013956290719e+00 5.859593707461060674e+00 8.307676796853210351e-07 6.373217175806544788e-01 7.624883707784269049e-01 1.523310556476630495e+00 1.727363701711059463e+00 -2.121090073976228396e-02 -3.309785344949034425e-02 4.204312172987556551e-03 5.626628252767135185e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.514381914523642791e+00 8.119789369696380987e+00 1.000000000000000000e+00 -4.236851245455911297e+00 5.715878434800811370e+00 5.810419074287369590e+00 8.825621183374000531e-07 6.477645288602662532e-01 7.688636376733954947e-01 1.539717565147796563e+00 1.734553651937005725e+00 -2.268537557176619757e-02 -3.669385443298978089e-02 4.153443680252166814e-03 5.648432321054663863e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.535149132924903626e+00 8.148031531301654695e+00 1.000000000000000000e+00 -4.286513829798424879e+00 5.665858458968756395e+00 5.761113881434397399e+00 9.362129712260426743e-07 6.570113487595179436e-01 7.750371185460300794e-01 1.555557366557067667e+00 1.741469003706722418e+00 -2.407370569705991059e-02 -4.033640520395920248e-02 4.109737231829058146e-03 5.710775109562443719e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.555697819084048916e+00 8.176585406849467219e+00 1.000000000000000000e+00 -4.336925334770059592e+00 5.614764585439836253e+00 5.711384745020048115e+00 9.921074690377279973e-07 6.649581949629626010e-01 7.810651467789861968e-01 1.570716394507403635e+00 1.748181284669383828e+00 -2.536587049106442393e-02 -4.402864466889866435e-02 4.071874855753776501e-03 5.816525872906569417e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.576057193362817799e+00 8.205668036213999983e+00 1.000000000000000000e+00 -4.388462227039783059e+00 5.562217369967639158e+00 5.660858175952798277e+00 1.050558559037905008e-06 6.715077856031719250e-01 7.870012551694189895e-01 1.585071129544765256e+00 1.754757148045342774e+00 -2.655208075686976699e-02 -4.777254244233830605e-02 4.037320742781957961e-03 5.970023955862491238e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.596243797076727589e+00 8.235518155993311495e+00 1.000000000000000000e+00 -4.441545637339006092e+00 5.507842234288772509e+00 5.609066491033218860e+00 1.112123100596139516e-06 6.765741869672510234e-01 7.928979450354383118e-01 1.598484435147518923e+00 1.761260253588682545e+00 -2.762306456014584910e-02 -5.156739174236690815e-02 4.002022884606049047e-03 6.177522535486201782e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.616253911499757834e+00 8.266405768670743726e+00 1.000000000000000000e+00 -4.496658844063860627e+00 5.451248071501117565e+00 5.555434240371164734e+00 1.177228562847470002e-06 6.800909498707250478e-01 7.988085493776448942e-01 1.610801849376038319e+00 1.767752855015245927e+00 -2.857064129844832934e-02 -5.540804882203076431e-02 3.959788356951321475e-03 6.447778309188106904e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.636052853284514441e+00 8.298644660216684343e+00 1.000000000000000000e+00 -4.554370461295549788e+00 5.391997131803464960e+00 5.499261945605439017e+00 1.246514441925978349e-06 6.820199735804131080e-01 8.047892210994751494e-01 1.621847591926478316e+00 1.774296922845545410e+00 -2.938869985470837776e-02 -5.928278497624717147e-02 3.901235265857394552e-03 6.792887446730733192e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.489109354010972552e+00 8.002230735335448486e+00 0.000000000000000000e+00 -3.946313673682313450e+00 5.960024485020262830e+00 6.147348167615113823e+00 2.303899699920704058e-07 5.999387908245623624e-01 7.398589818060727907e-01 1.514086319989227603e+00 1.696535942130566355e+00 -1.292588841587871684e-02 -1.716440814650077584e-02 -1.003349249333496118e-02 2.732835669321930644e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.438941891544297746e+00 8.015894913682057421e+00 1.000000000000000000e+00 -4.056127002428185691e+00 5.896420417923150303e+00 5.991325577220481868e+00 6.993122656065982418e-07 6.061888129989680962e-01 7.439626641204135638e-01 1.479301129194539044e+00 1.706155121461348401e+00 -1.699270987039902536e-02 -2.381988152642833256e-02 3.728063969447248382e-03 5.687052173338952299e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.457582211391533988e+00 8.044330174548752765e+00 1.000000000000000000e+00 -4.105253371390064743e+00 5.847363643923738863e+00 5.942129613296135204e+00 7.475789431031679829e-07 6.175132516196786270e-01 7.512070072290626399e-01 1.494922567364071142e+00 1.714507605256097023e+00 -1.858142519062822018e-02 -2.718256557935205819e-02 4.297065465607374790e-03 5.675477203102297086e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
