# w_1 w_2 w_3 w_4 VF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
4.914569427007588587e+00 7.167611750771619050e+00 7.257795728552199677e+00 7.619244530857661957e+00 -7.847916005659456573e-01 1.893898046942119162e+00 5.176087333474843177e+00 2.438766131731479270e+00 3.770277633319778499e+00 8.506085379790301104e+00 1.419039587159584315e+01 9.678797764488221489e+00 1.208214579553098211e+01 -4.788391483565581641e-01 3.436339488612685233e+00 -3.887668698089669750e+00 -7.125870261989477594e-01 -1.771019719942618753e+00 6.419370488171263212e-01 -6.516341028283507697e+00 -5.824355043769026352e+00 -1.027502738683551131e+00 -7.576119154406013578e-01 4.410351741203602516e-01 -5.747652227680232428e+00 -5.846113987004160073e-01 1.807123637565505314e-01 -6.389500158712929867e+00 4.149623722081142163e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.658313910109668221e+00 8.027082937920253514e+00 7.543734195115610497e+00 7.905720530323757878e+00 -4.346206512270667233e+00 5.722102344080998826e+00 5.993356753381230639e+00 5.710423074213472283e+00 1.177022392057335415e-01 1.493024063753039954e+01 1.528464652169376770e+01 1.491479152912072159e+01 1.979011144763784369e+00 -2.461248272358763090e-01 -8.411359787276243005e-02 -5.915964097333043625e+00 -2.333126414939579618e+00 -8.595077224715635955e-02 2.086736465606513491e-01 -4.481420370724059410e+00 1.670060075578385428e+00 -7.905993908852616825e-02 -2.060372673846602998e-01 -7.734337148736507295e-02 -1.366182214989955490e+01 -1.717385659977833656e-01 1.228858528095022329e-01 -4.789013064324961100e+00 1.601289783580596815e+00 7.148319479746700900e-13 6.075222248012879245e-13 5.991440633130762665e-13 6.216625720704440066e-13 1.492967162991013473e-02 5.387894720220581801e-13 5.655387168039327029e-13 5.392180876340278012e-13
3.352608537399164756e+00 5.031531072566328255e+00 7.694579035553659629e+00 7.267838177009267930e+00 5.420431960885760958e-01 8.681825181582448758e-01 2.836594706157393286e+00 3.999978610077697255e-02 9.989178297019151387e+00 5.696380530467658687e+00 1.045381891354839965e+01 1.080621506953832967e+00 1.979017588418801665e+01 -3.542744215093054372e-01 2.156405753572252504e+00 -2.040441139830544981e-01 6.623117361184084118e+00 -7.335688091979390979e-01 4.229499521668884099e-01 -2.467485363460602432e+00 -8.123309210937277314e+00 -2.465625136285475083e+00 -1.350871187566143217e+00 1.703634958295624058e+00 1.026938578144833913e+00 -5.787670162689045883e-01 -5.589642992301844249e-01 -1.075696384156193552e+01 -6.596983226490461538e-01 1.640901164301673560e-13 1.611499562265139573e-13 1.523457811056675251e-13 1.446151411272946890e-13 1.328452182344775061e-13 1.591867913527944545e-13 1.481419709350649766e-13 1.527652694611744482e-13
8.724250151638051065e+00 9.095963613677808368e+00 8.406741228285662615e+00 8.310116238462178728e+00 -6.198109105942150698e+00 6.403730036344151166e+00 6.988631688976060019e+00 6.048746751101877761e-01 1.543162274916601850e+00 1.580591471068705722e+01 1.652080446216445253e+01 4.722904326148083420e+00 7.659166049694230871e+00 -2.818607940260178246e-01 -7.054727694406758287e-01 -8.934894502209242972e+00 -1.364766386210691351e+01 -6.484661802216363791e-01 3.290581094614552504e-01 -1.588246619689628147e+01 -9.990998132322701508e+00 -4.344656421108050726e-01 -1.185729573770461176e+00 1.369164233999959901e+00 -1.215859102250958657e+01 -2.452605467813279150e-01 -6.130218772452350993e-03 -4.985848579191854313e+00 9.784962715015242951e-01 1.884031125554130881e-13 1.618099100889058839e-13 1.386298382987366795e-13 1.550840327024902667e-13 2.888932518883992329e-02 1.224868730748118750e-13 1.373358418844768133e-13 1.441353713030511392e-13
7.879129194216287324e+00 8.186792400157203886e+00 6.686235607362772448e+00 7.692622530537247094e+00 -5.096760856190568845e+00 4.268725103139431987e+00 5.740802766886694108e+00 9.986759103810422644e+00 9.740328077042770261e+00 1.286862842172853227e+01 1.495493974512853086e+01 1.978775535554052212e+01 1.953963330666787002e+01 -4.872183694269918153e-01 -3.291149772079926539e-01 -1.575825838843245918e+01 4.042741586568334711e+00 -1.058427446735355493e-01 3.234032704572489814e-01 -1.637358480031436869e+01 -1.637358480031424790e+01 -2.123873136247425020e-01 1.375871349035801439e+00 -9.811791951592423455e-01 -1.337247121472547384e+01 8.219949332000513198e-02 2.267249325584036745e-01 -1.538524506107449419e+01 -2.826854631682081398e-01 3.428713476333333787e-14 3.884024178668621374e-14 3.370743473159491452e-14 3.614088206497867797e-14 5.782610912620926580e-02 3.987272751554415962e-14 2.853564658499626195e-14 3.249959662580818761e-14
1.166933927769840507e+00 2.295549482444503298e+00 5.899358770186876377e+00 6.703882044581176203e+00 5.157209213296294337e-01 1.585228953519020197e-13 1.435844809643745390e-01 6.251422308862542465e+00 2.688058850056124216e-01 1.585228223952407063e-11 2.204870661182935176e+00 1.561445200949986223e+01 3.085153787014581095e+00 -5.418567013120280385e-02 3.223363554813772347e-01 -2.204634924981434541e+00 2.663540893568336454e+00 -2.654846609523572876e-01 5.786407989317452483e-01 -2.061428987302373006e+00 -2.907800724275609872e-01 1.723586287627569269e-01 -2.487883343368670411e-02 -6.385100364089769664e-01 -9.206952059381824996e-03 1.018479904297699828e-01 6.599329751594952276e-01 -5.468876398771933545e-01 1.289983060130664105e+00 1.764806394974384592e-12 1.808337008780969146e-12 1.810453867782967942e-12 1.826213303284207569e-12 1.933806652394673637e-12 1.889405190462489781e-12 1.888373346784605854e-12 1.856665067356659277e-12
6.752887702487194055e+00 7.715359221257627631e+00 7.012554385555701764e+00 7.555291061734096481e+00 -2.913134163518801500e+00 3.492834235285926514e+00 5.611491747501675675e+00 3.173671450651315507e+00 6.047177107431842558e+00 1.162174122870605864e+01 1.478331379010514368e+01 1.106884457369313068e+01 1.535400541009537712e+01 -5.801606896245773554e-02 9.860523433025156770e-01 -1.280806458920134538e+01 -1.427309259810574327e+00 1.346185300781660987e-01 3.392870499248071825e-01 -8.456633720169916268e-02 -1.429267124345634343e+01 1.223110577300396823e-01 -7.471200248803738786e-02 1.837440193986148163e-01 -6.772787957814301762e+00 7.722063739976318952e-02 1.328496683632095776e-01 -1.479513619720643369e+01 6.943948836151780935e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.216329553164454014e+00 1.770574892424576330e+00 5.864495001022939746e+00 6.626590113099330104e+00 -5.130399674157573031e-01 4.118348356168749502e-02 3.945416709855083942e-02 6.516244926314072927e+00 6.159851034236228928e-01 1.098977965483945329e+00 1.072073944245574451e+00 1.594589102695437788e+01 4.767836967791055258e+00 -9.401912670924418569e-02 -1.413690369189883889e-01 -2.314448816963790900e+00 9.561291920010980050e+00 2.434342753864160991e-01 1.222538731872618634e+00 -1.978415864356483089e+00 -4.239190069422462681e-01 4.160436780003648471e-01 1.456029581970881559e-01 -6.717699215435407600e-01 -8.310716723440620513e+00 4.235227271297400953e-01 1.488939829030020645e+00 -7.506496963976990733e-01 1.078299493082085947e+00 0.000000000000000000e+00 6.353919464741027145e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.409377244829795650e+00 7.675876025454431151e+00 5.546627799666616454e+00 7.318746549495990017e+00 -3.211341786978600510e+00 1.925013077078493451e+00 5.303416826456206046e+00 5.072455101732732174e+00 1.471590735052501264e+00 8.577275334300571430e+00 1.436628803111990571e+01 1.404563807168047695e+01 7.474869992533093033e+00 1.194702448659329397e-01 1.667176977053004938e+00 -9.457707303976483626e-01 3.846258690068716374e-02 9.244719623880048864e-02 4.613012190390739509e-01 -1.325165194424581472e+01 1.166907927512968346e+00 -1.930116371729136693e-01 2.655915726742441141e+00 -8.006074968818445159e-01 -1.006892124554057588e+01 4.144477997560721549e-01 3.451772297332669770e-01 -3.566368353764999721e+00 1.110890345131641421e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.309847900733240644e+00 1.104474342672750353e+00 5.983518009955962391e+00 7.095522869959477674e+00 -1.903388643740406394e+00 5.443697585108573517e-02 7.097921549814531494e-02 2.309758817749291371e+00 3.809174318508764312e+00 1.289127888461480742e+00 1.496811310544915230e+00 9.414070558820126777e+00 1.214532189730820377e+01 -9.488384497279257757e-02 -1.741684937134420075e-01 -1.897464756957164544e+00 8.216827104196891440e+00 1.785206273348516337e+00 2.720034577317931745e+00 -1.431561066964613271e+00 -1.312105161607003190e+00 1.790490548975451623e-01 -2.462908885354382627e-01 -1.287180032410588718e-02 -3.477003690297593597e+00 -5.364375120665701990e-01 -5.636893721987006419e-05 -6.256827060394405393e+00 4.249924020684511805e-01 4.398056122498136224e-14 2.158365130330446024e-01 4.695488555680644065e-14 4.358707164317843791e-14 3.422021753334752986e-14 4.779615004977064286e-14 5.017291879532594926e-14 4.671409955583294404e-14
6.594122900608279991e+00 8.639476189394548200e+00 2.494966951144888423e+00 5.465210166208010811e+00 -7.140499736183234525e+00 1.472436235892657708e+00 2.601095048042806113e+00 9.993481722042139026e+00 9.994305727562863950e+00 7.477077993204449768e+00 1.000214721475027346e+01 1.979448096055914164e+01 1.979530517653777011e+01 6.642050956381058413e-02 1.454809561482889313e+00 -1.318824580121643386e+01 3.107818422451381402e+00 -1.563108066830076304e+00 1.376687598445949678e+00 -1.727895237878881574e+01 -1.727895237878902179e+01 -1.068414200789233437e+00 4.647567539739376308e+00 -2.437014530491165676e+00 -4.989933902289585888e+00 -2.199868098077833789e+00 6.311846957507670774e-01 -1.093042033241602162e+01 -4.569439666689777413e-01 2.013884610289895516e-12 1.700342367990173575e-12 1.641734411575953060e-12 1.639503853435620188e-12 1.753989531741440011e-12 1.590884487947391568e-12 1.638421127218045274e-12 1.639816237280743443e-12
8.316588500431761233e+00 8.622524752492482847e+00 7.464808056413904325e+00 7.911265642326050340e+00 -5.620138568349078767e+00 4.929568591978553904e+00 6.013927394369283697e+00 7.190830446978204726e-01 3.422652939546617201e+00 1.384360295988544642e+01 1.531119661312395053e+01 5.166872626391726619e+00 1.150239794152739847e+01 2.249703789792787956e-01 -7.618145155274755331e-02 -9.692640343044741869e+00 -1.315053185940214142e+01 1.077489087913709731e-01 2.998548357773214157e-01 -7.641347805898921486e+00 -1.209676864262484841e+01 1.612771863085273212e-03 3.740375641894170822e-01 9.656939200268991330e-01 -9.286680100408903016e+00 -5.592072598647200576e-02 1.361852009975904332e-01 -2.831864102929216309e-01 5.593850533983217854e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.021994377390677222e+00 8.483721915601329044e+00 1.845478233678074786e-01 3.563038961902127877e+00 -9.430247525528635322e+00 0.000000000000000000e+00 3.309421130227064189e+00 0.000000000000000000e+00 9.066505627374187526e+00 0.000000000000000000e+00 1.130725893499640655e+01 0.000000000000000000e+00 1.884469020737716249e+01 6.544077676987091197e-01 2.403315155711312379e+00 -6.310659236623388235e-01 2.046896067355675086e+00 -1.263839547678837993e+00 1.312722637969049311e+00 1.105838706519747250e+00 -9.068814251809801164e+00 -3.690956467286296006e-01 4.856373315053239104e+00 -3.690956467356149573e-01 1.734846523312381805e+01 2.682370870708932209e-01 1.009860720758321839e-01 -2.878201778312852621e+00 -7.365062915229350082e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.944127022247239517e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.600781725532005595e+00 5.465557301357810260e+00 7.077057439860655386e+00 7.350394220084997876e+00 3.786509364567098856e-01 8.299039309842659584e-01 3.208528081556083045e+00 2.111504354261859451e+00 3.668211645085921457e+00 5.565080858856018331e+00 1.113053940741964176e+01 8.992397630364195038e+00 1.191480358088631775e+01 -3.361618163755598632e-01 2.324847087185360817e+00 -3.042613163696514800e+00 4.502790004365878396e+00 -1.146850874972402012e+00 4.958349038730500147e-01 -4.195994636209028350e+00 -4.110602617430129335e+00 -1.561322940255544245e-01 -4.128906107337424469e-01 5.006343307575595869e-01 -5.786107975755607313e+00 -6.755051593276851785e-01 3.690479092235467856e-02 -6.621058301307733984e+00 3.581470786270727347e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.136955741893407534e+00 7.041960555039121772e+00 1.384939406263781432e-02 4.138979280603391153e+00 -6.371347489875085479e+00 6.426555012622972920e-14 2.013726378123859906e+00 2.681404686114021966e-15 6.556059926566495832e+00 6.426547958498392164e-12 8.777141469293807674e+00 2.681483149706544552e-13 1.599513498130410305e+01 1.123777167735885013e-01 6.215162443403312587e+00 -5.016993011282609993e-01 3.947712617149804259e+00 8.072851388860280419e-01 1.396587963739927218e+00 -1.027817605254987932e+01 -1.182939268003692312e+01 -2.769878812527562864e-02 8.008436528854582903e+00 -2.769878812466098142e-02 1.088135482394026354e+01 -2.090576039230939376e+00 6.015160706244689903e-01 3.001766557059492579e-01 -2.004832084873311715e-01 1.619554292818089512e-12 1.467089958632344926e-12 8.592253434470872864e-02 1.370005933460797716e-12 1.192998777804453646e-12 1.325252841494206635e-12 1.404953771026334545e-12 1.438935260495572564e-12
7.711814453943011571e+00 7.899338787263272543e+00 4.107684464167680183e+00 6.959017407149340251e+00 -7.253816778122480713e+00 1.471173776560483759e+00 4.640052510363529947e+00 8.513431984475730019e+00 2.647719934858113189e-01 7.473786092088801070e+00 1.342505459304739901e+01 1.825473596069691240e+01 3.060502988717990203e+00 8.312257758289668397e-01 1.107853219610197004e-02 -3.871836538170490560e-01 3.970089553048784303e+00 -6.227278093353909305e-02 3.158259794193700176e-01 -5.262999844197308041e-01 1.455361826149025539e+00 -6.779573585426694748e-01 5.075723691551328187e+00 -1.875840677279765334e+00 4.453476612008550717e+00 -1.161267324629141395e+00 5.616792144473803372e-01 -3.215834291494577446e+00 1.713296059371655078e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.544236836365965093e+00 6.114541327990977493e+00 6.763868301745723954e+00 7.423005836624092524e+00 3.630429468132980730e-01 7.425690327474981922e-01 4.014149941544147282e+00 2.967398427725822962e+00 3.655012616077125909e+00 5.253692472981449590e+00 1.247304216331978921e+01 1.069660209006001139e+01 1.189299403138508815e+01 -5.101088921452019420e-01 3.835549888494057758e+00 -3.065700374120508886e+00 4.697969584864749137e+00 -2.368382313885653456e+00 6.868668579695715870e-01 -4.460555378535126181e+00 -4.724208230149832488e+00 2.610976383765105657e-01 -3.071105881434290641e-01 1.388004921914533507e-01 -5.462505637541078762e+00 -1.049821233721560665e+00 3.808432850815416382e-01 -6.468827653735625738e+00 4.452930775186705326e-01 4.510381001468356441e-13 4.449142741186049922e-13 4.283479320808243721e-13 4.305626165036663760e-13 4.025060071930405104e-13 4.269402503070109715e-13 4.312652398530556231e-13 4.347807878935781713e-13
9.568308689773941111e+00 9.665574265712631785e+00 9.489349559929832978e+00 9.352083609619329607e+00 -7.484465567474871683e+00 6.154004142036440861e+00 6.296863667455022906e+00 6.348021510472298345e+00 1.985235246093864259e+00 1.549077433932055925e+01 1.567181611839519739e+01 1.573614948533340296e+01 8.713439844110549615e+00 3.780754555852171017e-01 3.988560363863707936e-01 -2.666321863363153022e-01 -3.903640644858326958e+00 1.297614506985534100e-01 4.336107058723512875e-01 -9.052920276419484935e+00 -1.459791708697679935e+00 2.514225595833896598e-01 5.193074345661735647e-01 3.968875461396558224e-01 -1.248814444410733593e+01 8.675809313028972139e-03 3.125250644741700556e-01 -1.366559824943708357e+01 1.085677983845905636e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.059139619936995569e+00 4.396871957631683259e+00 6.338800439796824726e+00 7.190505436808579454e+00 7.333403552333539466e-01 8.088338581498233371e-01 2.049386281259965248e+00 1.358584502960561657e+00 5.107206503910652895e-01 5.491516509907927279e+00 8.856239121308187023e+00 7.174508805262846955e+00 4.324248668821272013e+00 -3.019520126970395291e-01 1.461931091088343626e+00 -5.841124247468942876e+00 -6.020921937072540864e+00 -5.276283730188967569e-01 3.646484042437795892e-01 -5.582061677554108620e-02 7.270980948910737984e-01 -7.708634772283383674e-01 1.633190291037005082e+00 3.843333423890386569e-01 -1.248713367719305900e+01 9.876737528552849421e-02 -3.906407337280385361e-01 3.820127598421832471e-01 1.268832244445807778e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.867515872971918345e+00 4.646931172732085891e+00 -4.118977609367540538e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.455314445703472570e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.432338442077120355e+00 1.291722562356007301e-12 0.000000000000000000e+00 1.050403199749863366e-11 8.654783233977886070e+00 6.579895230738139887e-11 1.089111088921218107e+00 2.374078600387974685e-11 1.007926234812284022e-01 6.516038918598007212e-01 1.337613290808364885e+00 6.516038918419074788e-01 -2.209078012372637456e+00 8.210300279718073246e-02 1.171214091654001477e+00 -8.460238107322571866e-01 3.453987092196864062e-01 9.801999794669316937e-03 8.821799819657887010e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.676812919366219568e+00 4.953577890857247645e+00 7.338633153928982189e+00 7.005936273275720438e+00 3.591356253098805240e-01 1.123879063935476097e+00 2.875939089877095789e+00 5.300470120260908358e-01 6.460277695587036462e+00 6.507843421923848126e+00 1.052742131702474460e+01 4.408891459021763382e+00 1.587641464454937079e+01 -2.606811124360510767e-01 8.301875403067338066e-01 -1.245715031120167238e+00 5.449412754086403465e-01 -1.260011419021988821e-01 2.857385437130996464e-01 2.514129188943090010e-01 -9.015454276053876725e+00 -7.084421832533867036e-01 8.451137888050376246e-01 1.229649706933857889e+00 -1.195525685034739816e+01 7.793885598167411832e-02 -1.883330518919395791e-01 -1.389062198469330989e+00 -2.663174563380820148e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.429060236056078459e+00 8.166829844652539805e+00 5.863247648551844549e+00 7.666727807320586230e+00 -4.860979608529603979e+00 2.391966321532505102e+00 5.794220539083500654e+00 7.927935317782308644e+00 2.281997019499751311e-01 9.583592079597448077e+00 1.502527422625484022e+01 1.760891385546273114e+01 2.827868570133055037e+00 3.811227078905718435e-01 5.728992302813395998e-01 -6.336320314486495242e+00 -1.422884328225336681e+01 4.875705624496384227e-01 3.503121649490531508e-01 -1.597001630581724285e+01 -5.221551181673650177e+00 -2.428276848369561314e-01 3.116178943298191228e+00 -1.134530104378194793e+00 7.128192343328220382e+00 -9.118011019003644524e-01 3.548610713795519733e-01 -1.010179044854453645e+00 1.710128366504412245e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.180083414847033829e+00 4.680672178646593906e+00 6.932254623996554344e+00 7.107200504409698638e+00 6.571546644465318110e-01 7.116185168910782455e-01 2.521320157448034838e+00 1.659953801179853139e+00 1.029587694519966679e+00 5.138983995218069367e+00 9.844547151809315721e+00 7.950960191742222349e+00 6.220553541620874149e+00 -2.811432305579400492e-01 1.673968471331117369e+00 -1.505442414978413357e+00 1.002058982047737423e+01 -1.545182157933187861e-01 3.631410127778337271e-01 -2.765622780987631590e-01 -6.548163393556932554e+00 -1.115736638576547257e+00 1.012938755956471093e+00 6.104087714749276694e-01 -6.046406881457152771e+00 -2.910415342896919833e-01 -3.102227959775192834e-01 1.478383449688411566e-01 9.193067639860990070e-01 2.056782234761619921e-12 1.906529946936463826e-12 1.898580770260707674e-12 1.902723520578999738e-12 2.025930557212132777e-12 1.745463257436796756e-12 1.748273328838103181e-12 1.749780618620846729e-12
3.696965090553839151e+00 5.525419182237951254e+00 6.964771509023783835e+00 7.032081729549253701e+00 3.172574897419533357e-01 1.008251623968243305e+00 3.181489892256894603e+00 7.434299715820330334e+00 9.991796780344172291e+00 6.153746496269164368e+00 1.108271556217053799e+01 1.704563680000070036e+01 1.979279548271873423e+01 -3.701057271524286207e-01 2.287321929854054581e+00 -7.393930181107533528e+00 1.240706979389332432e+01 -1.276469234359470128e+00 5.043620035017574166e-01 -1.105083836447584922e+01 -1.105083836447587586e+01 4.567183174941751717e-02 -7.713491897003557085e-01 -3.641820345793375102e-01 5.871456956953656992e+00 1.321056524603264615e-02 3.432382499743094062e-01 -1.406416345909850740e+01 -6.245484078644114589e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.987499085029651447e+00 7.451921483554969861e+00 6.884367454368985229e+00 7.392783486884452415e+00 -1.930367138549712536e+00 3.308979030868126170e+00 4.924448781676447062e+00 3.363230767446088620e+00 1.788142793488751991e-01 1.130648599813200050e+01 1.383630832585120274e+01 1.140039786808567435e+01 2.481896935744363653e+00 -3.325048693756956775e-01 1.875253101609339224e+00 -3.752530250793166267e-01 -9.389079668947276858e+00 -5.363356717686907915e-01 5.253989597303116987e-01 -1.073025561667796879e+01 -1.013649075549357903e+01 -1.171354288311255432e-01 -1.812395753016830813e-01 1.275709514015989920e-01 -7.646390037879753798e+00 6.159864851642075922e-02 1.958582555491747701e-01 -7.674787598264737554e+00 1.457459521116519774e+00 1.625879335678814819e-13 1.575518822393220941e-13 1.495723808443770618e-13 1.426431864154580820e-13 1.191687807461372373e-13 1.457912770000922842e-13 1.571779453569548167e-13 1.490994880129068571e-13
4.407426987842736565e+00 6.412027737362220314e+00 6.868501607334299486e+00 7.513686216821929165e+00 -2.746527231165227789e-01 1.685362956425538794e+00 4.475503507274036785e+00 6.249151335259782947e+00 7.985812162119637847e+00 8.013074790729229235e+00 1.318133739986410369e+01 1.561157972533002081e+01 1.767379328751417944e+01 -4.677469654239479468e-01 2.451088489874354348e+00 -6.030663978015001980e+00 9.806856499070208955e+00 -1.462983807243917411e+00 5.171355498519598637e-01 -2.029036897505065162e-01 -6.516534206513332705e+00 4.639428179078167735e-01 -3.131864990167627094e-01 -3.803355081587123099e-01 -1.317758571010977420e+01 -6.618573977118556995e-01 3.198144898829075600e-01 -1.404631015554610407e+01 -1.793472754097388544e-01 1.461690902863910235e-12 1.372775049017505022e-12 1.340681390456744065e-12 1.336006264605100284e-12 1.210548588453930208e-12 1.268230420854721263e-12 1.308382809215053876e-12 1.310872733674570791e-12
3.526099958120953115e+00 5.335874910452217179e+00 7.887556052303146714e+00 7.074206418748177683e+00 4.282989284998564017e-01 7.615710777229361961e-01 2.984642166197289725e+00 2.250965969734569416e+00 2.697240699866258473e-01 5.322938650385637516e+00 1.072820633862922435e+01 9.290976703659911351e+00 3.090738944289728618e+00 -3.105751238846528595e-01 2.300829019162217381e+00 -8.598676379111520607e-01 7.509217604227914622e-01 -8.551098019769104441e-01 4.964423181227303195e-01 1.320391314395480686e-01 -2.394656451128974184e-01 -1.775960330119768615e+00 -2.141524305929693117e+00 9.373527246086769127e-01 -1.112924972298223875e-01 -2.011418545975100780e-01 2.354274539091788521e-01 -1.666580178716659255e-01 1.084034942168552229e+00 5.948949557792182485e-13 5.572881294890058568e-13 5.414334342802378474e-13 5.322573120748768850e-13 5.035011307625431032e-13 5.364510918814957563e-13 5.447913524040264878e-13 5.483462946794507740e-13
7.788910422639500730e+00 8.284876597315605551e+00 7.674756760591862736e+00 7.647587715269654751e+00 -4.774415492858790522e+00 5.049472686463055915e+00 5.359179126710738039e+00 9.996794015481443196e+00 9.996801877503260769e+00 1.401333564797456965e+01 1.444265574952417097e+01 1.979779389380983190e+01 1.979780175669741737e+01 -9.067097217698015799e-01 1.100960967318415307e+00 -1.557782084527868527e+01 -1.557782084527892508e+01 -8.054504819066830024e-01 4.788651011452213502e-01 -1.656975319463115781e+01 -1.656975319463115071e+01 -8.221674025893455084e-01 -9.779409079600712706e-01 -4.870082959836550818e-01 -1.534951352118243051e+01 -2.141095872237016584e-01 8.989435649976272591e-02 -1.529517543053930950e+01 -5.051218665193388802e-01 7.145799387322029905e-13 6.189165933229157091e-13 5.894759471967989171e-13 5.965089910362549475e-13 7.542184228108624044e-02 5.740216245039841958e-13 5.909149158843520844e-13 6.005393343120344132e-13
8.860895347314201587e+00 9.069282384736402136e+00 6.507603434999663428e+00 4.729086474929144579e+00 -1.035256234941875597e+01 2.310437343991365466e+00 1.107436114778803438e+00 3.001183887258521477e+00 3.785530451873004854e+00 9.415481985378889362e+00 6.458636844064291616e+00 1.075843763989947988e+01 1.210695811643838482e+01 -1.895983429051424363e+00 2.079209280372847246e+00 -1.070100799022429960e+01 -8.964198077613160009e+00 -2.513994998339425635e+00 1.662435205528355997e+00 -9.705552783807718242e+00 -9.909304817912644836e+00 -2.784848327104791466e+00 -1.290293032941983142e+01 7.250233260298354354e-01 -5.206197484890195071e+00 -7.844843566094634735e-01 1.710099663135619674e-02 -3.619064173393587325e+00 -6.104902558547917746e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.208817064628830484e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 0.000000000000000000e+00 2.050676872140344997e+00 0.000000000000000000e+00 -3.038780093749319633e+01 5.930041155450487163e-03 2.645172862561099777e-02 7.144263483032385897e-01 2.218517649228948230e+00 3.264997101900182219e-01 8.478881896388199557e-01 5.149490997484162946e+00 9.222351403404022818e+00 -1.659590193088167709e+01 -1.647017655427293903e+01 -1.713421539522853365e+01 -9.211634690679211701e+00 3.515666866522721534e+00 4.511884899966882578e+00 5.728804767653276003e-14 1.333669764430151769e-13 -4.386036682452867930e-02 2.258522621358345805e+00 -5.797482876287290976e-01 6.229900382066847264e+00 7.636229219021919867e+00 8.632447252465661691e+00 2.054207662404376744e-01 7.701951339830313437e+00 1.729941405783416014e-12 4.022660527126578067e-01 1.341615160530709272e-12 7.576018190502522565e-01 1.676093706247118398e+00 1.324835891219986600e-12 1.367508330341557114e-12 1.167308997061413439e-12
