# w_1 w_2 w_3 w_4 DS VF CB_L CB_U R_DIFF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
9.783269405854197132e+00 9.900499987500625210e+00 9.675962416484475526e+00 9.531787585423165510e+00 1.000000000000000000e+00 -7.326337483499032466e+00 2.385164555813882536e+00 2.962160477188056085e+00 5.550543292429296340e-05 7.798540703144822839e-01 8.846974688118635077e-01 8.169243792535324511e-01 6.680271180595037661e-01 1.746986249229856014e+00 1.864684936109995972e+00 1.735262013007668802e+00 1.518935044805248769e+00 2.122231085456001767e-02 1.628533588069550075e-04 -9.171155223850124827e-01 -1.053304811062541813e+00 -1.282640054437461131e-02 0.000000000000000000e+00 -9.897749441117372760e-01 -1.206306999198353713e+00 1.016534455455804682e-02 4.929724157484722657e-04 2.506575677963497617e-02 -1.281873006083621869e+00 -1.995657614543690922e-02 9.140195061252111503e-05 -8.505006641935500822e-01 4.643693526060246185e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.889380960126995745e+00 9.836367984778753737e+00 9.726789139257265404e+00 9.432004704695980735e+00 0.000000000000000000e+00 -8.033868754447553329e+00 1.312895182855423171e+00 2.619367308249475279e+00 2.724680429057689451e-05 7.403816752155972791e-01 8.350060986836702615e-01 7.002871411143050118e-01 6.404666013233445421e-01 1.713445966390754638e+00 1.811744191779230295e+00 1.605441966828671685e+00 1.449419033739227869e+00 2.223805474725892850e-03 -1.907596592468841987e-02 -1.321953778767334109e+00 -1.119032661672582751e+00 -1.902070526037697232e-02 1.282640054437456101e-02 -1.156860188807419698e+00 -9.122636091448449447e-01 2.629357906572160359e-03 4.933406401028975425e-04 2.410181088743608424e-02 -8.487097087772739190e-01 -5.823125997500433124e-03 1.753912431145087172e-02 -9.132376714741676782e-01 4.971934637924186468e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 9.741264458476868171e+00 9.739935928790126596e+00 9.402889074708479455e+00 0.000000000000000000e+00 -8.065441130748238763e+00 1.233306144461258524e+00 2.635811594042266393e+00 2.116764629635374108e-05 7.293125228452477238e-01 7.285937351424004449e-01 7.045199286646351977e-01 6.360424220309922605e-01 1.702399151862376447e+00 1.686213962323983795e+00 1.606413400559462135e+00 1.444800412254585442e+00 0.000000000000000000e+00 -3.562651438086805733e-02 -1.319731226976085692e+00 -1.120170348423969564e+00 -1.370503658013882790e-02 2.235839857229232272e-02 -1.128302442500552560e+00 -9.174335734001319853e-01 -5.858807363434673579e-03 -8.126386924755719249e-03 2.404734138547028749e-02 -8.463154395060484836e-01 -6.560338061283785098e-03 1.803265273171760288e-02 -9.211416670521451744e-01 5.129807313716035905e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 9.672739275576173412e+00 9.710641891972953132e+00 9.370087384402060238e+00 0.000000000000000000e+00 -8.078952917481453611e+00 1.181484091386060253e+00 2.660610073651037411e+00 1.749524218085815271e-05 7.165802803989467229e-01 6.471848973394661586e-01 7.030948315109729618e-01 6.308557106158892980e-01 1.689929863939657384e+00 1.595314489175256645e+00 1.603175868743392130e+00 1.439450181949796903e+00 -6.450457044976672279e-03 -4.825591510512195620e-02 -1.319738087012861882e+00 -1.120178700369246938e+00 -1.208604246874347976e-02 2.766944426358156767e-02 -1.099888334579798066e+00 -9.162410482992288108e-01 -7.039238632309561226e-03 -9.466438102799287074e-03 2.474749688252020005e-02 -8.513523696466450685e-01 -5.550472256641475303e-03 1.942628619465225706e-02 -9.294587422845715929e-01 5.380338408678743412e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.868247702275743549e+00 9.612309063232457262e+00 9.675445698811405038e+00 9.342335023118852888e+00 0.000000000000000000e+00 -8.034150871451924303e+00 1.221532664974723126e+00 2.710165592121433153e+00 1.421692001803650858e-05 7.024762878850627779e-01 6.320737428886349374e-01 7.005395012306312452e-01 6.265634416705663234e-01 1.675111049607649560e+00 1.568719584625464680e+00 1.600093872969960529e+00 1.434682404484872276e+00 -1.187796879732323091e-02 -5.309858309772406276e-02 -1.325317337937314210e+00 -1.116446600551582069e+00 -9.087690482643991444e-03 3.176433040004765507e-02 -1.074593043749843879e+00 -9.128813766443386601e-01 -6.607611830663398522e-03 -1.073717888694111951e-02 2.568207960163328488e-02 -8.558062879298017345e-01 -4.632060480360228501e-03 1.960798990921084131e-02 -9.327491553355971021e-01 5.582740361016537423e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.602754786787123464e+00 9.771130715232695607e+00 9.621759804376701197e+00 9.440374972664907105e+00 1.000000000000000000e+00 -7.122593527177390804e+00 2.567028310933660240e+00 3.187784634711561704e+00 5.373389130973997172e-05 6.818420885319830260e-01 8.449378773483501304e-01 8.013060961979063812e-01 6.478213915150644597e-01 1.654024440771986182e+00 1.814225826053997181e+00 1.713174916380199253e+00 1.495083852849379502e+00 2.652742040380782693e-02 -6.812773446216747845e-03 -9.025418400966582766e-01 -9.834546051656716248e-01 -1.086595097186007775e-02 1.782978306274268787e-02 -9.713268578567779699e-01 -1.199935962325351380e+00 -7.719575329890650608e-03 -5.511758963010843226e-02 2.822268456162909875e-02 -1.269276824855823271e+00 -2.437640162322095294e-02 3.591146658473538204e-03 -8.278766053006315628e-01 5.152719846922761138e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.735391888806161020e+00 9.716800960373394247e+00 9.583161927727246621e+00 9.318492964548802604e+00 0.000000000000000000e+00 -7.791641704074774744e+00 1.598779417255422164e+00 2.817937174595031902e+00 2.210855523428995758e-05 6.726053119207835440e-01 6.853088684729349289e-01 6.851440763798327671e-01 6.233970943255153774e-01 1.637278395058111569e+00 1.635806854129152610e+00 1.585162079093571208e+00 1.431001235229212964e+00 1.832225585118230082e-02 -2.583186569043846668e-03 -1.293016464463533577e+00 -1.091676973085530467e+00 -5.133626671020322281e-03 3.233608206921690514e-02 -1.120060344153871235e+00 -9.181202733625012380e-01 9.127509048524485441e-03 1.629374540948770947e-02 2.812128764774811732e-02 -8.609122952369974158e-01 1.624399255145641380e-04 2.901800484922642184e-02 -9.343325517135886438e-01 6.009055663952816984e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.827003168062073968e+00 9.691132827018293483e+00 9.628799472969870266e+00 9.319305164176373779e+00 0.000000000000000000e+00 -7.957875582076893828e+00 1.343443466523852159e+00 2.740805369322363738e+00 1.847932830136400002e-05 6.931776955682633634e-01 6.553744737216439242e-01 6.921649968708083467e-01 6.235024847727959063e-01 1.666642792448700616e+00 1.602937083818822828e+00 1.594457653041032597e+00 1.431126025465077944e+00 3.589187921221037580e-03 -3.050035136207163156e-02 -1.323109620787765062e+00 -1.105925572468106077e+00 -1.033958942307754841e-02 3.057056462953584505e-02 -1.108266620762290877e+00 -9.173204542974309206e-01 1.117384137502546370e-03 2.229054543762659744e-03 2.679767423456537109e-02 -8.590118997206218632e-01 -1.481822254556383828e-03 2.613576513084298059e-02 -9.342832612183110674e-01 5.856531393151560849e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.844949107668179877e+00 9.639434879902905706e+00 9.634386393657383252e+00 9.311896052903593457e+00 0.000000000000000000e+00 -7.996441596159074017e+00 1.275045104193857082e+00 2.732071703487998438e+00 1.527825842004863351e-05 6.927066251775618744e-01 6.263973817663800459e-01 6.944416212616626449e-01 6.225510028609414492e-01 1.665526358681519881e+00 1.566203525446853373e+00 1.595148759669035243e+00 1.429989548589501780e+00 -5.850420017973327960e-03 -4.479614179292609744e-02 -1.324293211157332006e+00 -1.110806957392336480e+00 -1.004712773005609315e-02 3.262898304741104760e-02 -1.087168003673881111e+00 -9.151144536522132222e-01 -2.712355678704021431e-03 -5.138503697176916886e-03 2.665762706712192578e-02 -8.587559487852551854e-01 -2.294593994678525029e-03 2.393124992495738318e-02 -9.346735260016046931e-01 5.826871612333829609e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.815697007578311428e+00 9.589199241252625683e+00 9.620824615263861901e+00 9.300423082930199925e+00 0.000000000000000000e+00 -7.951511395429683660e+00 1.324442082543215271e+00 2.772535126597420962e+00 1.249179781081159550e-05 6.836691360106765813e-01 6.309688017259359460e-01 6.941176117288472280e-01 6.211044501727580602e-01 1.653159477193271387e+00 1.563453725830411312e+00 1.593284488122968412e+00 1.428234969234345897e+00 -1.025202301847973584e-02 -4.828407325586978743e-02 -1.322373627547521302e+00 -1.102956193658591433e+00 -7.102248101420992506e-03 3.498285661731355412e-02 -1.062523091758905913e+00 -9.094936354678101464e-01 -3.846789521098471862e-03 -9.900253818812302167e-03 2.715460847121703436e-02 -8.593643319069267372e-01 -2.526687531164333120e-03 2.194353610534462498e-02 -9.352391034115875579e-01 5.846547434121479592e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.764436892485914399e+00 9.553688000745522046e+00 9.601590667658369327e+00 9.287789645274379779e+00 0.000000000000000000e+00 -7.865157659328974482e+00 1.434127411565675914e+00 2.835557269776378675e+00 1.056152501628305355e-05 6.713017755096504224e-01 6.388312436435937824e-01 6.925551891565544516e-01 6.194629496592698459e-01 1.634640915825640972e+00 1.567857057776383511e+00 1.589279645684401387e+00 1.426251103200295800e+00 -1.008598668399297849e-02 -4.429904686184404916e-02 -1.309614217789535795e+00 -1.096294920797793226e+00 -3.546986538748463178e-03 3.674371494867387927e-02 -1.044557857076644281e+00 -9.035909788582119351e-01 -3.754824743765659226e-03 -1.297691237785734454e-02 2.791777195492086208e-02 -8.601685462750862099e-01 -2.496972071013988607e-03 2.066066562355283950e-02 -9.356328911720013242e-01 5.876950181662889822e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.714006959065947910e+00 9.535953068051778558e+00 9.582816543939539855e+00 9.275304784919308432e+00 0.000000000000000000e+00 -7.777704000034899146e+00 1.548650434950675336e+00 2.895941564979529925e+00 9.590459446696611304e-06 6.598753475144297775e-01 6.433134038904612106e-01 6.904753450398679604e-01 6.175265547748224337e-01 1.615711590050728619e+00 1.571105717790627576e+00 1.583866207075785848e+00 1.423989844362116619e+00 -7.198010849050288755e-03 -3.723283532152559666e-02 -1.277287942429801371e+00 -1.086097818432132378e+00 -7.594507710162986050e-04 3.803501921628708177e-02 -1.035585777271959218e+00 -9.005865086038703504e-01 -3.271901181514250915e-03 -1.434923939703205975e-02 2.869301008160278846e-02 -8.609282754198405163e-01 -2.356396102479633905e-03 2.042180052042865193e-02 -9.346855600017305310e-01 5.910389923691490577e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.678016904820696098e+00 9.532155814196697108e+00 9.566457038031968452e+00 9.263522804406910893e+00 0.000000000000000000e+00 -7.714581591084488821e+00 1.632038260555931153e+00 2.938798557275094758e+00 9.290819746136928277e-06 6.520207611356857447e-01 6.436675770963190546e-01 6.882739237140431676e-01 6.156973135107113304e-01 1.601693461914154515e+00 1.571082284901565762e+00 1.578741167658398004e+00 1.421854467927674115e+00 -3.712987754561278969e-03 -3.080419540626531602e-02 -1.253575224108823605e+00 -1.076332991012283191e+00 7.698396349050142234e-04 3.906558973473983620e-02 -1.033664782101618052e+00 -8.999425126466994440e-01 -2.737523157217144204e-03 -1.449050804534413907e-02 2.933742598200884261e-02 -8.615870804208162204e-01 -2.127884336555361296e-03 2.100596439749929240e-02 -9.337909029521608284e-01 5.944879439171694979e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.523995927789369986e+00 9.727483762870397399e+00 9.494004497805248022e+00 9.368552626394407667e+00 1.000000000000000000e+00 -7.053997726913006971e+00 2.634728435567385230e+00 3.257276110606603492e+00 5.374680773243329019e-05 6.645978361315485472e-01 8.064130506493099038e-01 7.601692850317397498e-01 6.343261140359846006e-01 1.625834225170588843e+00 1.770851070078150347e+00 1.654594893286202462e+00 1.478317318990844953e+00 2.629453418145545271e-02 -4.333281388463295844e-03 -8.899495972459855464e-01 -9.577351506101348111e-01 -1.006108464581362792e-02 2.328076132945419707e-02 -9.761825818523524045e-01 -1.190500091811154126e+00 -4.566880217913986927e-03 -5.115062684126208542e-02 3.459098663432778886e-02 -1.229561369574264207e+00 -1.881528770118831920e-02 7.615406935268115469e-03 -8.120779619288605033e-01 5.426352526304907553e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.502329520847053956e+00 9.843887569517667302e+00 9.238251363598937616e+00 9.406629661070747161e+00 1.000000000000000000e+00 -7.250073859159416045e+00 2.423954981214638149e+00 3.075897300466533313e+00 5.641918081281368570e-05 6.558164804949443427e-01 8.501533241055868606e-01 6.652878271062268034e-01 6.415193052632580661e-01 1.608272595224463419e+00 1.824196161372031444e+00 1.519646805689991664e+00 1.487391065654349642e+00 2.498779600204801762e-02 2.978370374569152407e-02 -8.854826489586706817e-01 -9.535317258071926982e-01 -1.694570273421756521e-02 1.132248359659171477e-02 -9.773139115590085968e-01 -1.206649031135713424e+00 2.190846183378578754e-02 5.045765161812964389e-02 4.514350491346661581e-02 -1.120801343270851014e+00 -9.624196214372085847e-03 8.853249476844947743e-03 -8.208136106178652858e-01 5.525197505516323687e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.651248039575511584e+00 9.900499987500625210e+00 9.490539621689586980e+00 9.450895908454972627e+00 1.000000000000000000e+00 -7.339906336029732969e+00 2.323102299903554435e+00 2.997085028036983179e+00 5.558665163421711887e-05 6.880450679555516480e-01 8.705462628523443769e-01 7.588862625340929702e-01 6.501562681910507679e-01 1.657278101304612283e+00 1.848756827916650636e+00 1.652798458686808969e+00 1.497883823648558321e+00 2.657490148964218937e-02 1.102321879070145005e-02 -9.068899036883675269e-01 -1.003939216664656353e+00 -1.718100201362822085e-02 0.000000000000000000e+00 -9.897808362318019082e-01 -1.206309195602044637e+00 5.469645480527628514e-03 2.355197599582940435e-03 3.381184734564365857e-02 -1.228121654889057002e+00 -2.014096767618185624e-02 4.254246189674711423e-03 -8.304771947041977853e-01 5.185242939576702181e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.706364133529019611e+00 9.900499987500625210e+00 9.502315609687501663e+00 9.472167139403346425e+00 1.000000000000000000e+00 -7.336910365059162942e+00 2.334584474867988035e+00 2.991594795013690522e+00 5.592753264782962622e-05 7.215086933942479464e-01 8.749197381280016117e-01 7.632449148890073642e-01 6.548633737215930894e-01 1.689238658017811590e+00 1.853884626647143818e+00 1.658846712968734538e+00 1.503463953321970692e+00 2.519927325150503328e-02 3.040883098406301638e-03 -9.138146582239835558e-01 -1.027041771447263496e+00 -1.488003887079353618e-02 0.000000000000000000e+00 -9.897794536691282286e-01 -1.206308720564615689e+00 8.738056584799230864e-03 7.299385732648240935e-03 3.306475889458211637e-02 -1.233014451966299774e+00 -2.049884325360452550e-02 3.471879787874578710e-03 -8.357395270819818478e-01 5.084747195473539316e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.721568549021050387e+00 9.900499987500625210e+00 9.538812538350741832e+00 9.489526538342717643e+00 1.000000000000000000e+00 -7.334104821094064697e+00 2.346495645642852512e+00 2.985294712169021647e+00 5.584447993363753917e-05 7.331446501975773522e-01 8.776123507294352200e-01 7.754592877855112087e-01 6.587000847465642739e-01 1.700769368764174061e+00 1.856835335257509767e+00 1.676267291878492882e+00 1.507992951553104533e+00 2.444560065394530204e-02 3.729110936546512108e-03 -9.145009837510447159e-01 -1.030153263924007634e+00 -1.412472089606738902e-02 0.000000000000000000e+00 -9.897785323409481473e-01 -1.206308254510325861e+00 8.636917122502186378e-03 6.741454269739656849e-03 3.130934750108179537e-02 -1.245357307239501887e+00 -2.098612713654372450e-02 2.756311244715614964e-03 -8.400364229497062629e-01 4.976828744531448107e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.740214103703783266e+00 9.900499987500625210e+00 9.572519809699441495e+00 9.503308094566296660e+00 1.000000000000000000e+00 -7.331717324839763350e+00 2.357896285486868138e+00 2.978669064833607827e+00 5.578614752977221640e-05 7.469546393695343234e-01 8.798978455753913019e-01 7.859643522032928598e-01 6.617438447149845970e-01 1.714283543868735604e+00 1.859384785097445869e+00 1.691353252871156343e+00 1.511575554893711759e+00 2.358601576431290994e-02 2.878595853289157933e-03 -9.149791021301796334e-01 -1.037099522225868320e+00 -1.346782916650370900e-02 0.000000000000000000e+00 -9.897775851727812491e-01 -1.206307866748653312e+00 9.063777635848362102e-03 5.998596933165427011e-03 2.972357319753873156e-02 -1.255077157141362143e+00 -2.107611193790761422e-02 2.062109978328984135e-03 -8.434485128831868961e-01 4.881888027376880823e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.754607082970229825e+00 9.900499987500625210e+00 9.602512794365269500e+00 9.513618644457940476e+00 1.000000000000000000e+00 -7.329839057856215589e+00 2.367417192844970319e+00 2.972904691442601166e+00 5.571732708438852696e-05 7.576488078929017878e-01 8.816181490759861239e-01 7.953098855691802527e-01 6.640197432591455895e-01 1.724802029258917901e+00 1.861297879289046220e+00 1.704670245149382257e+00 1.514247668273879244e+00 2.288917573500488106e-02 2.187586161994304300e-03 -9.156257013633594122e-01 -1.042625194955449697e+00 -1.306581270437589225e-02 0.000000000000000000e+00 -9.897767865839341983e-01 -1.206307567266801994e+00 9.489376532174496198e-03 5.040898782010403735e-03 2.834129728626309103e-02 -1.263726284534145039e+00 -2.090836724530992577e-02 1.462859231605787881e-03 -8.460015229076045529e-01 4.803982795733479499e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.765545013780199568e+00 9.900499987500625210e+00 9.627717288275320584e+00 9.520932940615969287e+00 1.000000000000000000e+00 -7.328454129198972211e+00 2.374580220829206390e+00 2.968511520772851853e+00 5.565129020996306187e-05 7.658171972285527929e-01 8.828516436201615525e-01 8.031610306258335497e-01 6.656335410277071096e-01 1.732889274392608758e+00 1.862664231054280695e+00 1.715779107009425486e+00 1.516138406408585437e+00 2.232652059468085912e-02 1.533329477457397996e-03 -9.161906728320460269e-01 -1.046706476211069381e+00 -1.286263317408669997e-02 0.000000000000000000e+00 -9.897761366447748177e-01 -1.206307346609224229e+00 9.839592154589281783e-03 3.909991317943684215e-03 2.719968360178505115e-02 -1.270994835144323432e+00 -2.063359126223082013e-02 9.745106701666402188e-04 -8.478127184053668719e-01 4.743991190716462247e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.773211661167486852e+00 9.900499987500625210e+00 9.647267244865037839e+00 9.525805493966801762e+00 1.000000000000000000e+00 -7.327509945781173428e+00 2.379420502395575454e+00 2.965559606042081242e+00 5.559494995701234817e-05 7.716579891660916291e-01 8.836780028598795189e-01 8.092422578132257849e-01 6.667082200964278282e-01 1.738721050810203783e+00 1.863573788956601307e+00 1.724223350214296735e+00 1.517395342662767099e+00 2.189408593389141622e-02 9.989033638581421709e-04 -9.165901997165708526e-01 -1.049561016540881075e+00 -1.279266616092654928e-02 0.000000000000000000e+00 -9.897756463655102976e-01 -1.206307194312409736e+00 1.005542143673141681e-02 2.759040467620514289e-03 2.632667542845110870e-02 -1.276632135801778478e+00 -2.036707745142392334e-02 6.080188352884672914e-04 -8.490193064324987882e-01 4.701061088454804721e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.882682090836944155e+00 9.836536656695992420e+00 9.697544352048696581e+00 9.423970106709681716e+00 0.000000000000000000e+00 -8.024230051934809538e+00 1.322014078242368385e+00 2.629525817888016093e+00 2.800435711248856202e-05 7.365202836241024897e-01 8.333329939372332573e-01 6.967016793800877572e-01 6.392498775060958538e-01 1.710432362068946111e+00 1.810031211241722060e+00 1.602336229647354671e+00 1.448145628537957919e+00 3.563579332736432903e-03 -1.775437420385675771e-02 -1.323170031805289470e+00 -1.118179403509435232e+00 -1.933577034332728192e-02 1.279266616092655795e-02 -1.156865648586978379e+00 -9.122660532433150005e-01 6.484756205583726632e-03 6.288100172462650524e-03 2.462247158006140510e-02 -8.531383049262182272e-01 -4.575287957972331600e-03 1.904183088258369974e-02 -9.154215343196471233e-01 5.094613857717674582e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 9.739857804979356715e+00 9.729968133076614123e+00 9.401093666919820180e+00 0.000000000000000000e+00 -8.066014115948366481e+00 1.232825481118962729e+00 2.635146286984306307e+00 2.138696649578098521e-05 7.284351849286145875e-01 7.265523323301827929e-01 7.034372407311485498e-01 6.357675475849983160e-01 1.701749722543325349e+00 1.683825747937838235e+00 1.605331597258155440e+00 1.444515016187381429e+00 0.000000000000000000e+00 -3.589842548351245000e-02 -1.319731248056582595e+00 -1.120172126974609217e+00 -1.386252506424382261e-02 2.257182437660299607e-02 -1.127830519913669782e+00 -9.174930608642279939e-01 -4.345884023751011953e-03 -6.007217339708359125e-03 2.421823949771111095e-02 -8.481055124563114944e-01 -6.158745204442372077e-03 1.845819778396796951e-02 -9.216274991353892165e-01 5.164606825734701506e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.900499987500625210e+00 9.670545179658137869e+00 9.708238712957859562e+00 9.370299940897609758e+00 0.000000000000000000e+00 -8.079149060148955286e+00 1.181233156603081147e+00 2.660468723099010724e+00 1.748847574951468300e-05 7.163902840565291585e-01 6.456340347407091285e-01 7.028711007851830006e-01 6.308912766700891517e-01 1.689720332804717673e+00 1.593454892878387374e+00 1.602902546848997467e+00 1.439487699096411166e+00 -6.781240874554334344e-03 -4.860426909938840578e-02 -1.319738444343408590e+00 -1.120179054742768798e+00 -1.203321249478208656e-02 2.780177084066635246e-02 -1.098894803105294748e+00 -9.160978500619387788e-01 -6.702802155977258779e-03 -8.952141663950932693e-03 2.478085926230158553e-02 -8.516970576611621047e-01 -5.504824721882156657e-03 1.941092209629407747e-02 -9.294196574232346242e-01 5.384434769751277744e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.866593783127854067e+00 9.610379117184226772e+00 9.674724702177973867e+00 9.342775817288199391e+00 0.000000000000000000e+00 -8.031311458138072013e+00 1.225329258638789387e+00 2.712047825085070585e+00 1.416390190220315190e-05 7.022194160300103682e-01 6.324319930686298497e-01 7.005053768810503012e-01 6.266221385982596592e-01 1.674776474015525096e+00 1.568772835060743054e+00 1.600047788286956596e+00 1.434750444225042720e+00 -1.196947015096802222e-02 -5.301094758747573049e-02 -1.325492261223625956e+00 -1.116223471534012912e+00 -8.897215081222121028e-03 3.185966967748014161e-02 -1.073511740644925494e+00 -9.126356340469856665e-01 -6.503860917611194691e-03 -1.062087456361420802e-02 2.569960734714097847e-02 -8.558842834287141432e-01 -4.650830785052048437e-03 1.950732091269309285e-02 -9.327192687294305617e-01 5.581517909353971713e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.806746432373014244e+00 9.565893041778116057e+00 9.642205397589917126e+00 9.319521663362937858e+00 0.000000000000000000e+00 -7.933786171192933168e+00 1.344875287300175470e+00 2.787552370313960637e+00 1.164425796340908952e-05 6.857224240426493811e-01 6.391633471726162474e-01 6.976410229383621653e-01 6.235305701312356952e-01 1.654192263222713066e+00 1.569753393923393636e+00 1.596257375052878347e+00 1.431159378864142795e+00 -1.225129631175971706e-02 -4.894120237686245406e-02 -1.321545683667769255e+00 -1.100780292060987264e+00 -4.778339041328377723e-03 3.476281770131049720e-02 -1.050732383081438126e+00 -9.056401702924853359e-01 -5.583031928699699192e-03 -1.258890918772622575e-02 2.675407389164018504e-02 -8.583767843850912405e-01 -3.938698483192724573e-03 1.907153885213493799e-02 -9.342702303649469409e-01 5.722001984277113457e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
